,he1,hi1,b1,h1,he2,hi2,b2,h2,T,Weight,Mstar,Part Factor
32,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4319967569626981,1881.8125,290.94717420189716,1.1870772291236316
33,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5017749423800382,1866.8125,297.5299642075201,1.1724110682117947
34,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.46118759103474666,1903.375,296.15574024140255,1.1755565296789126
35,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.42221142449756915,1944.8125,293.3746467240736,1.1817899667057508
36,0.35,0.35,0.35,0.45,0.35,0.35,0.35,0.45,0.47448830993876523,1710.4375,292.9780406061152,1.1826638743757638
37,0.35,0.35,0.35,0.45,0.35,0.35,0.35,0.45,0.43709964933997114,1751.875,289.70872066382384,1.189716331490698
38,0.35,0.35,0.35,0.5,0.35,0.35,0.35,0.5,0.47431620621847237,1773.4375,293.01711292726884,1.1825779512303236
39,0.35,0.35,0.35,0.5,0.35,0.35,0.35,0.5,0.43654307884931093,1814.875,289.83801425347906,1.1894427116214534
40,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.4741255338870719,1836.4375,293.0605144213784,1.1824824638621942
41,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.4359191119001074,1877.875,289.98357115922414,1.1891341397126987
42,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.510615251700439,1862.875,295.53589741085773,1.1769614303634797
43,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.47026247734502896,1899.4375,293.9852290806568,1.1804370918475442
44,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4313669060476375,1940.875,291.09867705408135,1.1867516210692357
45,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5017749423800388,1925.875,297.5299642075202,1.1724110682117943
46,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.4610109912426708,1962.4375,296.19940598827316,1.1754572304945543
47,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.4215843230044839,2003.875,293.53548761848344,1.181434464784019
48,0.35,0.35,0.35,0.45,0.35,0.35,0.35,0.45,0.5059017186306488,1732.9375,296.5350507169288,1.1746925174237677
49,0.35,0.35,0.35,0.45,0.35,0.35,0.35,0.45,0.46474652157892354,1769.4999999999998,295.2482383697683,1.1776104325961405
50,0.35,0.35,0.35,0.45,0.35,0.35,0.35,0.45,0.42679189125643346,1810.9375,292.1830284056316,1.1844039497239904
51,0.35,0.35,0.35,0.5,0.35,0.35,0.35,0.5,0.505901718630649,1795.9374999999998,296.5350507169286,1.1746925174237683
52,0.35,0.35,0.35,0.5,0.35,0.35,0.35,0.5,0.46458566730171164,1832.5,295.28705170021533,1.1775229753571748
53,0.35,0.35,0.35,0.5,0.35,0.35,0.35,0.5,0.4262624352087617,1873.9374999999998,292.3142742956036,1.184117773147168
54,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.5059017186306479,1858.9374999999998,296.5350507169286,1.1746925174237683
55,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.464403678163904,1895.4999999999998,295.3310782110496,1.1774237291904952
56,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.42565677773655686,1936.9375,292.46510963961714,1.1837883494234251
57,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.5059017186306488,1921.9375,296.5350507169286,1.1746925174237681
58,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4642365272770451,1958.5,295.3716187605009,1.1773323015990957
59,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4250935782748828,1999.9374999999998,292.6060579873852,1.1834800054793242
60,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5017749423800385,1984.9374999999998,297.5299642075202,1.1724110682117945
61,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.46088584894386275,2021.4999999999998,296.23043077736315,1.1753866516624254
62,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.42113425102618146,2062.9374999999995,293.6515210071465,1.181177609704601
63,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.42074689753221195,1915.0,287.7803526824198,1.193743263893452
64,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.39515059992417845,1956.4375,285.81340243485096,1.1977429157975692
65,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.3708119431950209,2002.75,282.7430696275324,1.2037558469746585
66,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.4099481134235043,1987.0,290.4010898819333,1.188245902510289
67,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.38398625737299075,2028.4375,288.6037098329515,1.1920363935397225
68,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.35930822980178967,2074.75,285.651954506164,1.1980662089649592
69,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.40075551301433154,2059.0,292.78481551550226,1.183088238301642
70,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.37444851364073567,2100.4375,291.1672105470923,1.186604134514414
71,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.3494100184826056,2146.75,288.35858354483275,1.192546526882341
72,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.39282507550806134,2131.0,294.96672966697935,1.1782437036805573
73,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.36619716828909527,2172.4375,293.535529391791,1.1814343723720564
74,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.3407879011790874,2218.75,290.89121026464784,1.1871973554575443
75,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.38590461133502657,2203.0,296.9751520128696,1.1736860065129349
76,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.3589811923901566,2244.4375,295.73424110845616,1.1765128288428546
77,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.3331972388944536,2290.75,293.27284540319704,1.1820146496116763
78,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.41448913980749325,1982.5,289.23888645448363,1.1907068418536542
79,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.3877884326797337,2023.9375,287.59475426735014,1.194125399867256
80,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.36304974493625386,2070.25,284.6469643902053,1.2000611723040022
81,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.40994811342350396,2054.5,290.4010898819336,1.1882459025102883
82,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.38387658284833753,2095.9375,288.6322545927839,1.191976881037506
83,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.35893774686174235,2142.25,285.7500270486225,1.197869914450298
84,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.4007555130143317,2126.5,292.78481551550215,1.1830882383016426
85,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.3743424769493115,2167.9375,291.1967497197849,1.1865405277239656
86,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.34904713265271436,2214.25,288.4617220695725,1.1923320873965346
87,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.39282507550806084,2198.5,294.9667296669795,1.1782437036805573
88,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.36609618758367357,2239.9375,293.5654756038268,1.1813681137172938
89,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.3404379403503672,2286.25,290.99749190571816,1.1869691529461772
90,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.38590461133502657,2270.5,296.97515201286944,1.173686006512935
91,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.358886502951954,2311.9375,295.7639970732166,1.1764454509821332
92,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.33286507879258564,2358.25,293.38020095976043,1.1817777008335366
93,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.40485583699337513,2050.0,291.65843150562114,1.185543471483076
94,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.37781203706860084,2091.4375,290.20267944404947,1.1886685802426387
95,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.3527134532623852,2137.75,287.39491993595306,1.1945357578780338
96,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.40485583699337385,2122.0,291.6584315056212,1.1855434714830757
97,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.3777197653280908,2163.4375,290.22780990791784,1.1886151018505202
98,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.3524118041347871,2209.75,287.47861840493226,1.1943640215780174
99,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.4007555130143318,2194.0,292.78481551550215,1.1830882383016421
100,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.37422813664428767,2235.4375,291.2286778396425,1.1864717514830911
101,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.3486502786223028,2281.75,288.5749165275777,1.1920964014716435
102,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.3928250755080608,2266.0,294.9667296669795,1.1782437036805569
103,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.36598538489419163,2307.4375,293.5984256380764,1.181295183719804
104,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.3400487228689473,2353.75,291.1162125568011,1.1867138955935381
105,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.38590461133502657,2338.0,296.9751520128696,1.1736860065129349
106,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.35878066794319036,2379.4375,295.79735271315803,1.176369898176042
107,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.3324890013188236,2425.75,293.5023374758716,1.1815077870122586
108,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.3965204431241093,2117.5,293.88150140063317,1.1806675566992826
109,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.3691640758791798,2158.9375,292.6206427414894,1.183448071078948
110,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.34369279989407114,2205.25,289.975510198525,1.189151243240438
111,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.39652044312410956,2189.5,293.881501400633,1.1806675566992828
112,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.3690766286498225,2230.9375,292.6460663774526,1.1833923915006057
113,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.3434024085386837,2277.25,290.06175877155977,1.1889681536350944
114,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.3965204431241092,2261.5,293.88150140063334,1.1806675566992821
115,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.36897701041780395,2302.9375,292.67507585265093,1.183328839063409
116,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.34306855745797604,2349.25,290.1611904491567,1.1887568334906697
117,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.392825075508061,2333.5,294.9667296669795,1.1782437036805573
118,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.36588029003261724,2374.9375,293.6297609279834,1.181225803323446
119,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.33967445605956936,2421.25,291.23088250480845,1.1864670014518315
120,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.3859046113350272,2405.5,296.9751520128695,1.173686006512935
121,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.358678263171531,2446.9375,295.82971751045545,1.1762965654398976
122,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.3321202515930388,2493.25,293.62268540159255,1.1812414715343338
123,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.38922364847061275,2185.0,295.93564686284776,1.1760563820251722
124,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.36158729194834416,2226.4375,294.87312024445146,1.1784538747882536
125,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.33573844384756557,2272.75,292.4105668744221,1.1839075362550935
126,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.3892236484706121,2257.0,295.93564686284753,1.1760563820251726
127,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.3615056499894221,2298.4375,294.89835760462205,1.1783972322381762
128,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.33546312186069,2344.75,292.49780186192197,1.1837168747867945
129,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.3892236484706116,2329.0,295.93564686284765,1.1760563820251722
130,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.36141107145060364,2370.4375,294.92763847141487,1.1783314958098643
131,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.33514145356926694,2416.75,292.6000314584725,1.1834931994666371
132,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.3892236484706118,2401.0,295.93564686284776,1.1760563820251722
133,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.36131556159966516,2442.4375,294.9572559466982,1.178264983309013
134,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.33481339552765443,2488.75,292.70464472181914,1.1832640396355871
135,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.385904611335027,2473.0,296.97515201286956,1.1736860065129349
136,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.35859503013913036,2514.4375,295.8560848044094,1.1762368043089284
137,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.33181698808470866,2560.75,293.72209389407095,1.1810212280695538
138,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.3335758678261244,2384.4375,287.422315569223,1.1944795681704918
139,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.31559742219014086,2430.75,285.71603238683684,1.1979379878102379
140,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.2983403249691253,2481.9375,283.1188736586433,1.2030355207872099
141,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.32519732849023675,2465.4375,289.966760761692,1.1891698055996698
142,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.3069673773999263,2511.75,288.406905780513,1.1924460948572013
143,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.2894722209203348,2562.9375,285.9177985748918,1.197533456721193
144,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.31796406084960593,2546.4375,292.31062111537517,1.184125744613244
145,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.29949365947778384,2592.75,290.90740587940184,1.1871626000166475
146,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.2817466511099889,2643.9375,288.54712558598595,1.1921542986908853
147,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.3116490490683807,2627.4375,294.480667488206,1.1793327688588282
148,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.29295231638721836,2673.75,293.2415477646428,1.1820836749143013
149,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.2749462869645506,2724.9375,291.0285335653545,1.1869024465545646
150,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.32888848583331837,2460.375,288.7779213732048,1.1916728335185651
151,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.3101025845541531,2506.6875,287.36357046347626,1.1946000309310907
152,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.29250233286122596,2557.875,284.89608023594724,1.199569492994966
153,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.32519732849023664,2541.375,289.966760761692,1.1891698055996696
154,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.30690681551448684,2587.6875,288.42657287105123,1.1924052006181383
155,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.2892634231208323,2638.875,285.98670078070654,1.1973950363408945
156,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.3179640608496048,2622.375,292.3106211153749,1.1841257446132445
157,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.29943514258894227,2668.6875,290.92771761629547,1.1871190018261464
158,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.2815425970706145,2719.875,288.61929145133536,1.1920039104621887
159,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.311649049068381,2703.375,294.480667488206,1.1793327688588284
160,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.29289661184540855,2749.6875,293.2621202813807,1.1820383060025978
161,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.2747498772825559,2800.875,291.10267909250217,1.1867430118767024
162,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.32131510818361464,2536.3125,291.1521492565089,1.1866365573638324
163,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.30228843466768474,2582.625,289.9031168451887,1.1893047678963746
164,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.2844352546432374,2633.8125,287.56347781086464,1.1941897004515876
165,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.321315108183614,2617.3125,291.15214925650855,1.1866365573638329
166,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.30223746813092517,2663.625,289.92041317668406,1.1892681002523129
167,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.2842648456883537,2714.8125,287.62232826210237,1.194068688154742
168,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.31796406084960555,2698.3125,292.3106211153753,1.1841257446132436
169,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.2993713232484825,2744.625,290.94990907096485,1.1870713566538973
170,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.28131753601706583,2795.8125,288.6990944295471,1.1918374399598102
171,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.3116490490683812,2779.3125,294.480667488206,1.1793327688588287
172,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.2928349700214886,2825.6249999999995,293.28493310319595,1.181987984414661
173,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.2745301865317209,2876.8124999999995,291.1858821613206,1.1865639314899235
174,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.3146845219830187,2612.25,293.3578553162064,1.1818270439711216
175,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.2954355075115761,2658.5625,292.2817499713,1.1841887314710404
176,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.27732112411858223,2709.75,290.0895867510055,1.188909037835584
177,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.3146845219830191,2693.25,293.3578553162065,1.1818270439711211
178,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.29538719891701437,2739.5625,292.29924482528526,1.1841505662415437
179,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.27715736632236704,2790.75,290.1500764959602,1.1887804667723256
180,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.31468452198301927,2774.25,293.3578553162064,1.1818270439711211
181,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.29533202460762226,2820.5624999999995,292.31924426660294,1.1841069278248144
182,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.2769689701840938,2871.7499999999995,290.2197909474381,1.1886321682584198
183,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.3116490490683807,2855.25,294.48066748820594,1.1793327688588284
184,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.2927728807446644,2901.5625,293.3079588908221,1.181937180166889
185,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.2743063903762123,2952.7499999999995,291.27092760835023,1.1863807010151968
186,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.27098387928911,2905.0,287.1126833300367,1.1951133942154066
187,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.25787618905278725,2956.1875,285.6084845069121,1.1981531240538008
188,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.24520565186693952,3012.25,283.3716608613128,1.2025484860656956
189,0.5,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.26430850131327416,2995.0,289.59047146395415,1.1899661860810977
190,0.5,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.25102050527530406,3046.1875,288.21488213908253,1.1928448101486089
191,0.5,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.2381771184971557,3102.25,286.0768596328115,1.1972137018550175
192,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.2584755559869566,3085.0,291.89779991580804,1.1850243835755936
193,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.24501325003362356,3136.1875,290.66088626796653,1.1876908859564819
194,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.23198732663462932,3192.25,288.63973552208574,1.1919612804573414
195,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.2673777561297838,2989.375,288.3748133112581,1.1925128024615834
196,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.25366208449008926,3040.5625,287.13683979467515,1.1950640436127649
197,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.2407025186063516,3096.625,285.03193201746615,1.1993005728029615
198,0.5,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.26430850131327427,3079.3749999999995,289.59047146395443,1.1899661860810975
199,0.5,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.2509847960224688,3130.5624999999995,288.2290292056773,1.1928154703388818
200,0.5,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.23805197960058577,3186.6249999999995,286.1271922611416,1.1971123652029376
201,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.2584755559869567,3169.375,291.89779991580804,1.1850243835755934
202,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.24497874300122732,3220.5625,290.67548225707264,1.1876596512736572
203,0.5,0.5,0.5,0.7,0.5,0.5,0.5,0.7,0.23186517991698807,3276.625,288.6923111784655,1.1918515967648238
204,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.26127537063326495,3073.75,290.70745735049445,1.1875912067085328
