,he1,hi1,b1,h1,he2,hi2,b2,h2,T,Weight,Mstar,Part Factor
24,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.5086602946790744,1651.375,285.9742411502788,1.1974200773328785
25,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.47181399678955277,1692.8125,282.4534167816731,1.2043079850687959
26,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.4937140139260421,1714.375,288.8902724989655,1.1914379271507334
27,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.456347497050162,1755.8125,285.519448140224,1.1983309706794898
28,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.4853580415138353,1777.375,290.5954396234384,1.1878308699161797
29,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.44769508377637984,1818.8125,287.3273911586849,1.194674171429643
30,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.5260217232371083,1803.8125,292.25011418546563,1.1842577258126217
31,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.48518499832530104,1840.375,290.63238697810436,1.1877518569328023
32,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.44713079605034,1881.8125,287.4505238482181,1.1944216894239144
33,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.5260217232371064,1866.8125,292.25011418546546,1.1842577258126223
34,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.4850616018259202,1903.375,290.65877964044967,1.187695393573135
35,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.4467235092497104,1944.8125,287.53965422374284,1.1942386602762713
36,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.5084847381990554,1710.4375,286.0072566142168,1.1973537138663295
37,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4712242271911996,1751.875,282.5660451133786,1.2040936097789177
38,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4935347667648093,1773.4375,288.9267860333086,1.1913615093555436
39,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.45573622522206114,1814.875,285.64648168315887,1.198077154557855
40,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4809744011066331,1836.4375,291.5720873362202,1.185730357053927
41,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.44262485330642154,1877.875,288.4785884432419,1.1922969918143318
42,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.515235393995465,1862.875,294.48956226326607,1.179312889292249
43,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4739543782203939,1899.4375,293.0995729676505,1.1823964918159355
44,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4353516371253858,1940.875,290.1165287896908,1.1888517844744957
45,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.5152353939954647,1925.875,294.48956226326607,1.1793128892922489
46,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4738300749027222,1962.4375,293.12799775954636,1.1823339022580925
47,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4349346297280359,2003.875,290.214596108475,1.1886432233019204
48,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5473020942348913,1732.9375,288.20688721463625,1.1928613884761634
49,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5083679926190151,1769.4999999999998,286.029229193756,1.1973095296401894
50,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.4708269100616994,1810.9375,282.6420240383883,1.2039487640761843
51,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5329128184197794,1795.9374999999998,290.91613639066264,1.1871438616979102
52,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.4934139633139665,1832.5,288.95143263338116,1.1913099068042317
53,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.4553188740829633,1873.9374999999998,285.7334514823019,1.1979031108290625
54,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5208654282638804,1858.9374999999998,293.3435129386122,1.1818587080672316
55,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.4808508884337401,1895.4999999999998,291.59916361741807,1.1856717729306478
56,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.44219205305627113,1936.9375,288.57604674117295,1.192094046432377
57,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5106152517004378,1921.9375,295.53589741085773,1.1769614303634794
58,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.4701375292495745,1958.5,294.01444657993443,1.1803721290660676
59,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.4309231783668328,1999.9374999999998,291.2059031859679,1.1865208129664855
60,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5059017186306488,1984.9374999999998,296.5350507169286,1.1746925174237683
61,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.4641126536540537,2021.4999999999998,295.40172610131367,1.1772643785737134
62,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.4246714329517896,2062.9374999999995,292.7121505895627,1.1832475872644352
63,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4257730555391056,1915.0,286.58876698237486,1.1961796084160277
64,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.39944115763645527,1956.4375,284.76661265535245,1.1998252572778245
65,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.3750369893644521,2002.75,281.70477454536535,1.2057225894476609
66,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.42577305553910433,1987.0,286.58876698237486,1.196179608416028
67,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.39934294946308846,2028.4375,284.7897236603976,1.199779638454921
68,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.374726052538499,2074.75,281.77906573945154,1.2055830209086604
69,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.42577305553910544,2059.0,286.58876698237503,1.1961796084160277
70,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.39923618603879996,2100.4375,284.814839085713,1.1997300447830013
71,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.3743842974063705,2146.75,281.86064380265486,1.2054295564652397
72,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4257730555391051,2131.0,286.5887669823751,1.1961796084160277
73,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.3991356974272906,2172.4375,284.838472862556,1.1996833593995495
74,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.3740587082740744,2218.75,281.93831714569353,1.205283237247449
75,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4257730555391048,2203.0,286.5887669823751,1.1961796084160274
76,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.39905593688415475,2244.4375,284.85722945086707,1.1996462962388137
77,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.3737973065884985,2290.75,282.0006624105045,1.205165651567981
78,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.4207468975322125,1982.5,287.7803526824196,1.1937432638934522
79,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.39503890351242943,2023.9375,285.84038709729134,1.197688804921679
80,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.3704396584144416,2070.25,282.83432562194434,1.2035813417334666
81,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.4144891398074931,2054.5,289.2388864544837,1.190706841853654
82,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.38769250547868694,2095.9375,287.61911085936674,1.1940753065265588
83,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.3627410935515507,2142.25,284.7266401074424,1.1999041209349655
84,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.41448913980749236,2126.5,289.23888645448375,1.190706841853654
85,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.3875866471040013,2167.9375,287.64600951982095,1.1940199655276502
86,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.36239691980174427,2214.25,284.81556130246105,1.1997286183899774
87,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.4144891398074934,2198.5,289.23888645448363,1.1907068418536542
88,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.3874854087229745,2239.9375,287.67175540638937,1.1939669770981394
89,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.3620639099390361,2286.25,284.90169533281534,1.1995583888675785
90,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.41448913980749386,2270.5,289.23888645448363,1.1907068418536542
91,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.3874038777487921,2311.9375,287.69250516445845,1.1939242577479732
92,0.4,0.4,0.4,0.55,0.4,0.4,0.4,0.55,0.36179271351211306,2358.25,284.97192481347685,1.199419426327189
93,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.420746897532212,2050.0,287.7803526824196,1.1937432638934522
94,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.3949222361467575,2091.4375,285.8685903955966,1.1976322274195195
95,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.3700448771666645,2137.75,282.93115607310233,1.2033958882676599
96,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.4099481134235037,2122.0,290.4010898819334,1.1882459025102887
97,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.3837602448394702,2163.4375,288.66258470438055,1.1919136216865371
98,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.3585389587970254,2209.75,285.8558383313972,1.1976578117282923
99,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.40485583699337363,2194.0,291.658431505621,1.1855434714830764
100,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.3776163404343894,2235.4375,290.2560173719979,1.1885550556038709
101,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.35207036178630347,2281.75,287.5735539812938,1.1941689880935271
102,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.4048558369933748,2266.0,291.65843150562114,1.1855434714830757
103,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.3775157344586155,2307.4375,290.2834959489373,1.1884965407358479
104,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.3517345149087915,2353.75,287.6671519365733,1.193976453019539
105,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.40485583699337496,2338.0,291.658431505621,1.1855434714830762
106,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.3774334204349392,2379.4375,290.3060076816429,1.1884485877569064
107,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.3514567410843869,2425.75,287.74473894700805,1.193816665727756
108,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.4207468975322122,2117.5,287.7803526824197,1.193743263893452
109,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.39481702637435145,2158.9375,285.8940403602866,1.1975811531380105
110,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.36968356052835877,2205.25,283.01985921510806,1.2032257404799096
111,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.4099481134235043,2189.5,290.40108988193344,1.1882459025102887
112,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.3836537002305989,2230.9375,288.69040625701075,1.1918555721531991
113,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.3581684074672484,2277.25,285.95440189277525,1.1974599402548693
114,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.4007555130143313,2261.5,292.7848155155021,1.1830882383016423
115,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.3741216502067871,2302.9375,291.25848002847056,1.1864075309826414
116,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.34827542294947555,2349.25,288.6822274776805,1.1918726393467403
117,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.3965204431241089,2333.5,293.8815014006333,1.1806675566992824
118,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.3688783357553556,2374.9375,292.70385980011804,1.1832657600519076
119,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.34273437412945107,2421.25,290.26102725977677,1.188544388674452
120,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.39652044312410845,2405.5,293.88150140063334,1.1806675566992821
121,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.3687961923943017,2446.9375,292.7278585806594,1.1832131518539974
122,0.4,0.4,0.4,0.6499999999999999,0.4,0.4,0.4,0.6499999999999999,0.3424532655948126,2493.25,290.3452533989431,1.1883649571723998
123,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.42074689753221195,2185.0,287.7803526824197,1.193743263893452
124,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.39473669125255273,2226.4375,285.91348421352825,1.197542119364224
125,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.36940421412355917,2272.75,283.08850582230946,1.2030938942012932
126,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.40994811342350396,2257.0,290.40108988193333,1.188245902510289
127,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.3835712637594092,2298.4375,288.71196114626133,1.1918105833416823
128,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.357878139031953,2344.75,286.0317843992501,1.197304390507392
129,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.4007555130143318,2329.0,292.78481551550215,1.1830882383016423
130,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.37403804314679434,2370.4375,291.28192263235076,1.1863569986200817
131,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.3479774953108672,2416.75,288.76779112776967,1.1916939970580054
132,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.392825075508061,2401.0,294.9667296669795,1.1782437036805569
133,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.36579641793008755,2442.4375,293.65482337861204,1.1811702947029734
134,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.3393721614502054,2488.75,291.32386531557177,1.1862665525890392
135,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.38922364847061175,2473.0,295.93564686284765,1.1760563820251726
136,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.36123452836803055,2514.4375,294.98242218586734,1.1782084509377178
137,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.7,0.3345322789459153,2560.75,292.7945797052372,1.183066816168164
138,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.3376371937317439,2384.4375,286.2093315031447,1.1969468316715173
139,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.3191066796843379,2430.75,284.64020787536253,1.2000744814285158
140,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.3017433363555824,2481.9375,282.0668091603534,1.2050407589362393
141,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.3376371937317447,2465.4375,286.20933150314465,1.1969468316715175
142,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.31905238063449004,2511.75,284.65618751543747,1.2000430021615673
143,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.3015667786992902,2562.9375,282.11953581670525,1.2049411039395463
144,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.3376371937317439,2546.4375,286.2093315031446,1.1969468316715173
145,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.31899269380407574,2592.75,284.6737418031278,1.2000084119669565
146,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.30137099190730465,2643.9375,282.1779432779183,1.2048306075529194
147,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.33763719373174406,2627.4375,286.2093315031446,1.1969468316715173
148,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.31893290921837414,2673.75,284.6913153968228,1.1999737743659595
149,0.45,0.45,0.45,0.55,0.45,0.45,0.45,0.55,0.3011729383005263,2724.9375,282.236977545167,1.20471881389664
150,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.3335758678261248,2460.375,287.422315569223,1.1944795681704918
151,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.3155356681373387,2506.6875,285.7346928732053,1.197900624940157
152,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.29812987914421263,2557.875,283.18336149416643,1.202911465295806
153,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.32888848583331914,2541.375,288.7779213732049,1.1916728335185651
154,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.31004959062370896,2587.6875,287.3803577160012,1.194565616984578
155,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.2923275893292108,2638.875,284.95231382279036,1.1994582454085059
156,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.3288884858333186,2622.375,288.777921373205,1.1916728335185647
157,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.30999062101967995,2668.6875,287.3990430199429,1.19452730260526
158,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.2921315196591145,2719.875,285.0154321565718,1.199333264126707
159,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.328888485833318,2703.375,288.77792137320466,1.1916728335185656
160,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.30993075619676846,2749.6875,287.4180185203639,1.194488383025255
161,0.45,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.29193058383943915,2800.875,285.08015315594275,1.1992049848948358
162,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.3335758678261234,2536.3125,287.42231556922286,1.1944795681704918
163,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.3154700792401067,2582.625,285.75451843894757,1.1978609180104838
164,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.29790362904760415,2633.8125,283.2527112942777,1.2027779110248837
165,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.32519732849023736,2617.3125,289.96676076169206,1.1891698055996698
166,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.306841662323492,2663.625,288.4477562415423,1.192361141561042
167,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.2890361459828625,2714.8125,286.06182380989776,1.197243959652837
168,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.3213151081836139,2698.3125,291.15214925650866,1.1866365573638324
169,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.30218002605335886,2744.625,289.9399220156768,1.1892267325921606
170,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.28407128174577345,2795.8125,287.6892604055513,1.1939309388193382
171,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.32131510818361414,2779.3125,291.15214925650866,1.1866365573638329
172,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.3021208725608636,2825.6249999999995,289.9600291511625,1.1891840856535254
173,0.45,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6499999999999999,0.28387015514689823,2876.8124999999995,287.7589125688272,1.1937874574046452
174,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.3335758678261246,2612.25,287.4223155692231,1.1944795681704914
175,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.3154068291110669,2658.5625,285.7736438296299,1.1978226023887133
176,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.29768273138116486,2709.75,283.32045382959325,1.202647306377521
177,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.3251973284902373,2693.25,289.96676076169194,1.1891698055996696
178,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.30677798975254417,2739.5625,288.4684827368847,1.192318020732205
179,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.2888113404624661,2790.75,286.13626337495907,1.1970940940767756
180,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.3179640608496055,2774.25,292.31062111537517,1.184125744613244
181,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.29930804506837955,2820.5624999999995,290.9719506898475,1.1870240205185332
182,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.2810917602375104,2871.7499999999995,288.77937127062415,1.191669804243898
183,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.3146845219830194,2855.25,293.3578553162064,1.1818270439711216
184,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.29527433562124883,2901.5625,292.3401764166979,1.1840612435190954
185,0.45,0.45,0.45,0.7,0.45,0.45,0.45,0.7,0.2767703164355903,2952.7499999999995,290.29345155995685,1.1884753356138256
186,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.2743435447061333,2905.0,285.87766461700727,1.1976140190013058
187,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.2608120933123602,2956.1875,284.5029705247852,1.2003445141203197
188,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.24802586218593906,3012.25,282.2998567488066,1.2045996159775507
189,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.2743435447061333,2995.0,285.8776646170072,1.1976140190013058
190,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.2607800291542545,3046.1875,284.5145028386685,1.2003218448169466
191,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.24791935371580662,3102.25,282.3387034609092,1.2045259122488612
192,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.2743435447061336,3085.0,285.87766461700727,1.1976140190013056
193,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.26074487084745845,3136.1875,284.5271377055727,1.2002970035532874
194,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.6,0.2478017270119173,3192.25,282.381556229741,1.2044445517638835
195,0.5,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.2709838792891096,2989.375,287.11268333003693,1.1951133942154064
196,0.5,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.2578397619205165,3040.5625,285.62193981477054,1.1981262271369386
197,0.5,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.24507929426922145,3096.625,283.41896252914063,1.2024571295190822
198,0.5,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.2673777561297835,3079.3749999999995,288.37481331125804,1.1925128024615834
199,0.5,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.2536307914392748,3130.5624999999995,287.14893166448286,1.1950393341842733
200,0.5,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.24059728620324722,3186.6249999999995,285.0732040659368,1.1992187642635335
201,0.5,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.2673777561297831,3169.375,288.37481331125815,1.192512802461583
202,0.5,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.25359612579263413,3220.5625,287.1623255328209,1.1950119592766637
203,0.5,0.5,0.5,0.6499999999999999,0.5,0.5,0.5,0.6499999999999999,0.24047991956483097,3276.625,285.11923398751344,1.199127464392852
