IML,C,D,1_R_ISDR_SD,1_R_ISDR_NSD,1_R_ISDR_TOTAL,1_R_PFA,1_R_TOTAL,2_R_ISDR_SD,2_R_ISDR_NSD,2_R_ISDR_TOTAL,2_R_PFA,2_R_TOTAL,3_R_ISDR_SD,3_R_ISDR_NSD,3_R_ISDR_TOTAL,3_R_PFA,3_R_TOTAL,4_R_ISDR_SD,4_R_ISDR_NSD,4_R_ISDR_TOTAL,4_R_PFA,4_R_TOTAL,R_ISDR_SD_TOTAL,R_ISDR_NSD_TOTAL,R_ISDR_TOTAL_TOTAL,R_PFA_TOTAL,R_TOTAL_TOTAL,E_NC_ND_ISDR_S,E_NC_ND_ISDR_NS,E_NC_ND_ISDR_TOTAL,E_NC_ND_PFA_TOTAL,E_NC_ND_S,E_NC_ND_NS,E_NC_ND,E_NC_D,E_C,E_LT
0.55,0.02523649809711764,0.014510920828580128,9426.929695146588,106525.61232178772,115952.54201693431,14900.966598757776,130853.50861569209,13709.401961681167,103783.99219739035,117493.39415907153,16050.443435103902,133543.83759417542,9667.410916632305,99823.54676066939,109490.95767730169,24307.656711439537,133798.61438874123,5124.242189866409,83081.28531242053,88205.52750228693,41165.4302410817,129370.95774336864,37927.98476332647,393214.436592268,431142.4213555945,96424.49698638292,527566.9183419773,36434.334674987214,377729.1746776879,414163.5093526751,92627.18322609476,36434.334674987214,470356.3579037826,506790.6925787699,19772.00455412609,35276.50574328101,561839.2028761769
0.6000000000000001,0.046866083663281224,0.031951958805876875,12685.909744276029,114136.8967353777,126822.80647965372,16646.799583653097,143469.60606330683,19851.446382478178,109306.14234654057,129157.58872901875,15703.631039565425,144861.21976858418,15599.915138935721,106055.50016640453,121655.41530534026,25365.896276155287,147021.31158149554,8704.069150149138,92548.43790621564,101252.50705636478,43223.86646190818,144476.37351827294,56841.34041583906,422046.9771545384,478888.3175703775,100940.193361282,579828.5109316595,52446.33504700732,389414.06039143313,441860.3954384405,93135.43913648315,52446.33504700732,482549.4995279163,534995.8345749236,42570.41471883533,65511.136416413305,643077.3857101724
0.6500000000000001,0.07801581676383762,0.060694927063670995,18909.02758359142,120146.54977758983,139055.57736118126,22593.020834185547,161648.5981953668,26464.085867010486,113710.47999385552,140174.56586086602,21861.911740168725,162036.47760103474,21965.51634139148,111247.11969260221,133212.63603399368,31317.608639577677,164530.24467357135,14022.096769818181,100392.89279333036,114414.98956314854,49701.56874588024,164116.5583090288,81360.72656181156,445497.04225737794,526857.7688191895,125474.1099598122,652331.8787790018,70460.37607058849,385811.3178468496,456271.69391743816,108663.64336328869,70460.37607058849,494474.9612101383,564935.3372807268,78222.61569873558,109053.37965454914,752211.3326340115
0.7000000000000001,0.11897009614790816,0.1024679076986647,24074.594982789844,124084.49697521092,148159.09195800076,25350.939817256985,173510.03177525775,30846.168578769633,116213.10291498908,147059.27149375872,24296.394852588062,171355.66634634678,26681.11221546275,114715.7883058569,141396.90052131965,33737.010093529105,175133.91061484875,18052.433128937817,105504.4821940499,123556.91532298771,52525.83322146788,176082.7485444556,99654.30890596005,460517.8703901068,560172.1792960668,135910.17798484204,696082.3572809089,78801.90516254368,364155.70933699387,442957.61449953745,107471.32837269039,78801.90516254368,471627.0377096842,550428.9428722279,126192.91937914646,166300.77849508426,842922.6407464585
0.7500000000000001,0.16897815778851982,0.15728440738675392,30643.967096702407,128910.19081362871,159554.15791033112,28725.028856849312,188279.18676718045,36551.576706245076,119344.80880285864,155896.3855091037,28625.22907947708,184521.6145885808,33519.439214403596,118472.92199756787,151992.36121197147,38449.917046821945,190442.2782587934,25651.80282267375,111676.02850297448,137327.83132564824,58095.439261124324,195423.27058677256,126366.78584002482,478403.9501170297,604770.7359570545,153895.61424427267,758666.3502013272,88496.5637425757,335033.49305591086,423530.0567984865,107775.41697477776,88496.5637425757,442808.9100306886,531305.4737732643,182706.74426663233,236203.88735299962,950216.1053928963
0.8,0.22644662708459823,0.2234301060868864,43830.89855606097,134393.89920879007,178224.79776485104,29175.542511232008,207400.34027608304,46629.1660252265,123252.14424961153,169881.31027483803,28274.226988843497,198155.53726368153,42716.869342629274,122821.79892188571,165538.668264515,37758.53776940333,203297.20603391834,36652.09858918327,118676.00516734431,155328.1037565276,58547.465560740486,213875.5693172681,169829.0325131,499143.8475476316,668972.8800607317,153755.7728302193,822728.652890951,102019.40103460378,299844.82395840646,401864.2249930103,92363.90043346453,102019.40103460378,392208.724391871,494228.1254264748,241595.2801294443,316535.42857472814,1052358.8341306471
0.8500000000000001,0.2892490457063311,0.29788349707364126,48098.71625276134,140339.7080282011,188438.42428096244,28963.889908339108,217402.31418930154,51947.587181755676,127415.49794699918,179363.08512875484,28184.571132821286,207547.65626157614,47332.51639282449,126574.07216264006,173906.58855546455,39001.409269066295,212907.99782453084,37764.96287304457,122526.92672424708,160291.88959729165,61190.98828854386,221482.8778858355,185143.78270038607,516856.2048620874,701999.9875624734,157340.85859877054,859340.846161244,92392.29715614933,257926.73872228275,350319.0358784321,78517.804651244,92392.29715614933,336444.5433735268,428836.8405296761,295951.3769152638,404322.9604531916,1129111.1778981315
0.9000000000000001,0.3550544819112359,0.3769524158946226,58439.7560499391,145566.28327939258,204006.03932933166,35293.634110763254,239299.67344009492,62143.1548960488,132009.45751505403,194152.61241110283,32524.04046237938,226676.6528734822,58624.35637377117,131483.3159757654,190107.67234953656,43124.67189259157,233232.34424212814,49478.62719997937,128427.01791055434,177905.6451105337,65784.69419462763,243690.33930516132,228685.89451973845,537486.0746807663,766171.9692005047,176727.04066036185,942899.0098608665,91893.252491926,215978.9683367234,307872.2208286494,71014.53547740256,91893.252491926,286993.50381412596,378886.756306052,339833.37591977423,496308.2208204599,1215028.353046286
0.9500000000000001,0.4216072149246563,0.4569075627390565,69381.31857919277,149888.72944324423,219270.048022437,41864.25991892915,261134.30794136616,71811.94428438906,135625.8068871022,207437.75117149125,38448.19242050608,245885.94359199732,71691.59936000755,135674.02733981077,207365.6266998183,48076.205904694565,255441.83260451286,63709.439157885936,133335.5454888732,197044.98464675914,68999.1080047988,266044.09265155793,276594.3013814753,554524.1091590305,831118.4105405057,197387.76624892862,1028506.1767894342,86884.00866013154,174187.527587478,261071.5362476095,62003.5926500275,86884.00866013154,236191.1202375055,323075.128897637,369409.17955645476,589338.0801671938,1281822.3886212856
1.0,0.4869247637931317,0.5344687788459871,75445.11394554646,152497.26017374478,227942.37411929126,49419.60554342073,277361.97966271196,78062.57665154962,138011.00121876184,216073.57787031145,46355.430532108236,262429.0084024197,78517.01482754841,138325.26268654628,216842.2775140947,54589.90381430149,271432.1813283962,73013.44197486616,136629.6956001621,209643.13757502823,73637.21692149286,283280.35449652106,305038.14739951066,565463.219679215,870501.3670787256,224002.15681132334,1094503.523890049,72859.13668617183,135062.3270067658,207921.46369293763,53503.484401045396,72859.13668617183,188565.81140781118,261424.948093983,383318.57439852244,680641.3536613471,1325384.8761538523
1.05,0.5494096951618175,0.6070893545259631,75985.3655076666,152894.39605167776,228879.76155934436,49700.44585970542,278580.2074190498,78469.8547999489,138290.839533995,216760.6943339439,46601.62141556612,263362.31574951,79318.38814835032,138710.19427261243,218028.58242096275,55083.55352428516,273112.1359452479,74364.81858436347,137087.45852493524,211452.2771092987,74424.09323078115,285876.3703400799,308138.4270403293,566982.8883832204,875121.3154235497,225809.71403033787,1100931.0294538876,54553.359437995656,100379.63003268838,154932.98947068403,39977.741862347335,54553.359437995656,140357.37189503573,194910.73133303138,382376.26796535857,767985.0901739704,1345272.0894723604
1.1,0.6078877783584105,0.6730514375064464,76330.45041438745,153190.54028763776,229520.9907020252,50109.59378730855,279630.5844893338,78853.29313812964,138545.3360041314,217398.62914226102,47146.43044028567,264545.0595825467,79966.67742290342,139069.58727316846,219036.26469607188,55911.62997525233,274947.89467132423,75249.0019046432,137547.23893448117,212796.24083912437,75353.98759768213,288150.2284368065,310399.4228800637,568352.7024994188,878752.1253794825,228521.64180052868,1107273.7671800111,39793.36965638079,72863.11609703385,112656.48575341464,29296.594955864988,39793.36965638079,102159.71105289884,141953.08070927963,368905.4784381934,849727.9068596298,1360586.4660071027
1.1500000000000001,0.6615923218458826,0.7314211180370218,77915.37012017769,154067.9690213758,231983.33914155347,50601.00361688163,282584.3427584351,80279.46925184553,139243.82919326448,219523.29844511,47573.80209014089,267097.1005352509,81271.75019434819,139773.25536323307,221045.00555758126,56595.08686021177,277640.092417793,76710.94385546503,138403.88979823093,215114.83365369594,76103.74680779828,291218.5804614942,316177.53342183644,571488.9433761042,887666.4767979407,230873.63937503257,1118540.1161729733,28737.109110282414,51942.147638959614,80679.25674924202,20983.910189964467,28737.109110282414,72926.05782892408,101663.1669392065,345990.49916345987,924798.0940736186,1372451.760176285
1.2000000000000002,0.7101150080216829,0.7819202856020304,78812.25920312773,154626.59514738183,233438.85435050956,51285.86020157235,284724.7145520819,81097.01408818702,139664.4480719514,220761.4621601384,48265.04436479321,269026.50652493164,82364.4979486182,140274.9415165419,222639.4394651601,57370.21477733519,280009.6542424953,78439.84837884695,139056.68597329297,217496.53435213992,76942.50249008229,294439.0368422222,320713.61961877986,573622.6707091681,894336.290327948,233863.62183378305,1128199.9121617312,20274.885233779587,36263.29879581298,56538.18402959258,14784.398924723224,20274.885233779587,51047.697720536205,71322.58295431579,316843.41204858694,992624.8904450036,1380790.8854479063
1.2500000000000002,0.7533403519934435,0.8247645587424047,79170.8172687868,154849.65894041688,234020.47620920368,51737.46810850864,285757.94431771233,81376.7761049225,139824.49964413824,221201.27574906073,48649.361953913656,269850.6377029744,82725.27887820709,140487.7451518198,223213.0240300269,57672.086510041445,280885.11054006836,78945.96696558388,139348.50826769258,218294.47523327646,77253.98581958296,295548.46105285943,322218.8392175003,574510.4120040676,896729.2512215677,235312.9023920467,1132042.1536136144,13927.429946957149,24832.35783610745,38759.78778306459,10171.050121213393,13927.429946957149,35003.407957320844,48930.83790427799,284370.5169979088,1053046.8669413887,1386348.2218435756
1.3,0.7913763760263504,0.8605022001110256,79419.48492645341,155040.00839658023,234459.49332303365,51157.45315499174,285616.9464780254,81566.36874279604,139940.46527578516,221506.8340185812,48210.35658539986,269717.190603981,82926.29955228027,140662.70296625723,223589.0025185375,57551.57367555658,281140.5761940941,79018.77150139368,139581.70581813974,218600.4773195334,77258.26383120862,295858.74115074205,322930.92472292343,575224.8824567624,898155.8071796859,234177.64724715677,1132333.4544268427,9398.109039612222,16740.503165700768,26138.61220531299,6815.163538013425,9398.109039612222,23555.666703714192,32953.77574332641,250941.18237792858,1106215.0210602703,1390109.9791815253
1.35,0.8244896409231262,0.8898743498714952,80046.04326886739,155452.91951877595,235498.96278764334,52562.3180636181,288061.28085126146,81992.34001637924,140224.25484129228,222216.59485767153,49376.09003126311,271592.68488893466,82063.9831061468,139069.01670096122,221132.99980710802,58378.80333488517,279511.8031419932,80283.12578976278,140185.95105284284,220469.0768426056,77939.16890943873,298408.2457520443,324385.4921811562,574932.1421138723,899317.6342950284,238256.3803392051,1137574.0146342337,6269.7852038766605,11112.399058357365,17382.18426223402,4605.065159158604,6269.7852038766605,15717.464217515968,21987.24942139263,218317.18008798355,1152501.9613011316,1392806.3908105078
1.4000000000000001,0.8530491017858703,0.9137052832127447,80117.55082467492,155489.25989182037,235606.8107164953,54673.81500597019,290280.62572246545,82139.44689872545,140282.95020548074,222422.3971042062,51044.72624269668,273467.1233469029,83936.1222866252,141072.5744401652,225008.6967267904,59497.033768093344,284505.7304948837,80989.86583472404,140304.5816592441,221294.44749396815,78973.96919754172,300268.4166915099,327182.9858447496,577149.3661967104,904332.3520414601,244189.54421430192,1148521.8962557619,4149.035628028123,7318.880830130515,11467.91645815864,3096.588645406622,4149.035628028123,10415.469475537138,14564.505103565261,187687.28444207975,1192423.4266832352,1394675.2162288802
1.4500000000000002,0.8774805660687249,0.9328235719246543,80138.9375652837,155493.9490312897,235632.8865965734,55126.1700357989,290759.0566323723,82218.75631054203,140315.4105703949,222534.16688093691,51398.585697846676,273932.7525787836,84008.6821647842,141080.61570322549,225089.2978680097,59663.022778303406,284752.3206463131,81034.69974087371,140256.69255914757,221291.39230002128,79070.91197217943,300362.3042722007,327401.07578148367,577146.6678640577,904547.7436455413,245258.69048412843,1149806.4341296696,2694.647688118205,4750.158289959303,7444.805978077507,2018.5815264243301,2694.647688118205,6768.739816383633,9463.38750450184,159757.3923865527,1226574.626535695,1395795.4064267497
1.5000000000000002,0.8982317648649922,0.9480106074229975,80235.81297125664,155556.96251032726,235792.7754815839,55567.92486649123,291360.70034807513,82403.38298094433,140396.70696133006,222800.08994227438,51942.85745508301,274742.9473973574,84358.69354286314,141151.23675214584,225509.930295009,60067.88629547949,285577.8165904885,81629.03633497204,140532.07856369024,222161.1148986623,79141.42656774906,301302.5414664113,328626.92583003617,577636.9847874935,906263.9106175296,246720.09518480278,1152984.0058023324,1738.7219251523632,3056.201459123166,4794.923384275529,1305.363636257119,1738.7219251523632,4361.565095380285,6100.287020532648,134859.61313037624,1255581.415857233,1396541.316008142
1.55,0.9157470252338062,0.9599710463735422,80363.43920395759,155643.85836125296,236007.29756521055,55920.45748010979,291927.7550453204,82632.93062366714,140518.209312865,223151.13993653213,52317.65457999792,275468.79451653006,84662.91297992413,141263.1447596561,225926.05773958022,60293.22076839492,286219.27850797516,82124.30326470913,140769.14638492122,222893.44964963035,79193.57042747318,302087.0200771035,329783.586072258,578194.3588186953,907977.9448909533,247724.9032559758,1155702.8481469292,1112.2144099221682,1949.99425311895,3062.208663041118,835.4667082718368,1112.2144099221682,2785.460961390787,3897.675371312955,113057.62236830083,1280064.891362343,1397020.1891019568
1.6,0.9304500479164404,0.9693194630209953,80398.15927439043,155667.10560267835,236065.26487706878,56180.81347568559,292246.07835275435,82763.32952355129,140593.52740446074,223356.85692801204,52488.92648540383,275845.7834134159,84778.51713229518,141281.86658753906,226060.38371983424,60379.726802627054,286440.1105224613,82412.13581913698,140820.72957896884,223232.86539810582,79323.14863273282,302556.0140308386,330352.14174937387,578363.229173647,908715.3709230209,248372.61539644928,1157087.9863194702,704.9152699256059,1234.128738046116,1939.044007971722,529.9849073088341,704.9152699256059,1764.1136453549502,2469.0289152805562,94236.73653392307,1300617.3175393636,1397323.0829885672
1.6500000000000001,0.9427331680271986,0.9765780990465619,80473.15713877525,155697.52952572552,236170.68666450077,56440.094336246315,292610.7810007471,82983.78347577591,140682.28462073722,223666.06809651313,52685.19196304329,276351.2600595564,84944.45244607565,141322.54377759784,226266.9962236735,60491.68417863579,286758.6804023093,82644.09616507348,140883.3762580149,223527.4724230884,79428.33839824735,302955.81082133576,331045.48922570026,578585.7341820755,909631.2234077757,249045.30887617276,1158676.5322839487,444.03067458362193,776.0559264958633,1220.0866010794855,334.04399123765035,444.03067458362193,1110.0999177335136,1554.1305923171356,78174.76935403775,1317787.1148490016,1397516.0147953564
1.7000000000000002,0.9529515621414738,0.982181579379819,80541.18729501517,155707.07618047006,236248.26347548523,57561.93540361006,293810.1988790953,82813.97881113051,140496.5765431889,223310.5553543194,53793.777862303425,277104.3332166228,85069.86585019363,141313.43214019918,226383.2979903928,61379.0286630172,287762.32665341,82763.94688180646,140847.17561195698,223611.12249376345,79910.97116501059,303522.09365877404,331188.9788381458,578364.260475815,909553.2393139609,252645.71309394127,1162198.952407902,277.6452775126122,484.8594484228322,762.5047259354445,211.80019145087522,277.6452775126122,696.6596398737074,974.3049173863196,64594.190896740925,1332070.762178839,1397639.257992966
1.7500000000000002,0.9614210602267338,0.9864854967678873,80602.72760340213,155750.61815935705,236353.34576275919,57667.957279287984,294021.3030420472,83125.94908464432,140715.43866049987,223841.3877451442,53860.45882635734,277701.8465715015,85184.96928656744,141359.95503392752,226544.92432049496,61420.0669446222,287964.9912651172,82878.31310538689,140923.6976270498,223802.0107324367,79946.25614183146,303748.2668742682,331791.95908000076,578749.7094808342,910541.6685608351,252894.739192099,1163436.4077529341,172.9881010998445,301.7457491519145,474.73385025175907,131.85304680766325,172.9881010998445,433.5987959595777,606.5868970594222,53198.26427014114,1343909.738279945,1397714.5894471456
1.8,0.968418456652298,0.9897766938118128,80571.2340470924,155746.39726024968,236317.6313073421,57338.07541178117,293655.70671912323,83089.29885422144,140720.79415733527,223810.09301155672,53513.40343317008,277323.4964447268,85136.91078310969,141358.00734941615,226494.91813252584,61144.24499072188,287639.16312324774,82769.49485082985,140909.76982477438,223679.26467560424,79800.57344551005,303479.8381211143,331566.9385352534,578734.9685917755,910301.9071270288,251796.2972811832,1162098.204408212,107.05228386597854,186.85487888071705,293.9071627466956,81.2969134137044,107.05228386597854,268.15179229442145,375.2040761604,43694.5270172564,1353690.9565077869,1397760.6876012036
1.85,0.9741834495985289,0.9922838217388162,80563.38449159087,155750.29430663673,236313.6787982276,57015.41919709931,293329.0979953269,83069.59890404245,140726.4263413767,223796.02524541915,53155.41959278307,276951.4448382022,85066.70487742082,141344.05589767927,226410.7607751001,60794.25249645226,287205.01327155234,82660.26966246055,140880.53466528302,223540.80432774356,79611.67098103218,303152.4753087757,331359.9579355147,578701.3112109757,910061.2691464904,250576.7622673668,1160638.0314138571,66.00859520889506,115.28025545565761,181.28885066455265,49.9161702346697,66.00859520889506,165.19642569032732,231.20502089922238,35808.867973733,1361749.475799769,1397789.548794401
1.9000000000000001,0.9789215502172448,0.9941873212785044,80592.95668667997,155757.63465967972,236350.5913463597,57097.985633654054,293448.57698001375,83134.0563940251,140729.80516425904,223863.86155828414,53222.21150204982,277086.07306033396,85372.94107498709,141384.5427905437,226757.48386553078,60843.454397140405,287600.9382626712,83088.60426615915,140948.29494570536,224036.8992118645,79667.77099556297,303704.67020742747,332188.5584218513,578820.2775601879,911008.8359820391,250831.42252840725,1161840.2585104462,40.70049177273289,70.91836653450414,111.61885830723702,30.73243189789761,40.70049177273289,101.65079843240176,142.35129020513466,29292.966674284482,1368372.567206713,1397807.8851712025
1.9500000000000002,0.9828074821564871,0.9956283727910841,80632.94788558743,155767.99507432603,236400.94295991346,57179.49069966558,293580.433659579,83183.04626824599,140728.70132248366,223911.74759072965,53288.80223238452,277200.5498231142,85577.55851193685,141394.1214840265,226971.67999596335,60892.24692641629,287863.92692237964,83378.03092334777,140975.34438683817,224353.37531018595,79705.6888197555,304059.06412994146,332771.5835891181,578866.1622676743,911637.7458567924,251066.22867822187,1162703.9745350142,25.01087222585307,43.50716327456324,68.51803550041632,18.86995667710359,25.01087222585307,62.37711995166683,87.38799217751989,23927.27372055866,1373804.465873681,1397819.1275864171
2.0,0.9859887365732986,0.9967166316655783,80632.94788558743,155767.99507432603,236400.94295991346,57179.49069966558,293580.433659579,83183.04626824599,140728.70132248366,223911.74759072965,53288.80223238452,277200.5498231142,85577.55851193685,141394.1214840265,226971.67999596335,60892.24692641629,287863.92692237964,83378.03092334777,140975.34438683817,224353.37531018595,79705.6888197555,304059.06412994146,332771.5835891181,578866.1622676743,911637.7458567924,251066.22867822187,1162703.9745350142,15.308870073698616,26.630239194817335,41.939109268515956,11.550085597074675,15.308870073698616,38.18032479189201,53.489194865590626,19521.153354365477,1378251.3403676627,1397825.982916894
2.05,0.9885890598350907,0.9975367334910482,80632.94788558743,155767.99507432603,236400.94295991346,57179.49069966558,293580.433659579,83183.04626824599,140728.70132248366,223911.74759072965,53288.80223238452,277200.5498231142,85577.55851193685,141394.1214840265,226971.67999596335,60892.24692641629,287863.92692237964,83378.03092334777,140975.34438683817,224353.37531018595,79705.6888197555,304059.06412994146,332771.5835891181,578866.1622676743,911637.7458567924,251066.22867822187,1162703.9745350142,9.353605814577561,16.270878188729377,25.62448400330694,7.057016440767598,9.353605814577561,23.327894629496974,32.68150044407454,15911.341427296413,1381886.1679148918,1397830.1908426324
2.1,0.990711735104908,0.9981536503043085,80632.94788558743,155767.99507432603,236400.94295991346,57179.49069966558,293580.433659579,83183.04626824599,140728.70132248366,223911.74759072965,53288.80223238452,277200.5498231142,85577.55851193685,141394.1214840265,226971.67999596335,60892.24692641629,287863.92692237964,83378.03092334777,140975.34438683817,224353.37531018595,79705.6888197555,304059.06412994146,332771.5835891181,578866.1622676743,911637.7458567924,251066.22867822187,1162703.9745350142,5.706828024846166,9.927198716412091,15.634026741258255,4.305631431806445,5.706828024846166,14.232830148218536,19.9396581730647,12959.506436969992,1384853.3215214922,1397832.7676166352
