,hi1,bx1,hx1,by1,hy1,hi2,bx2,hx2,by2,hy2
22,0.4999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.55
23,0.4499999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.6,0.4499999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.6
24,0.4999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.6
25,0.4499999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.6499999999999999,0.4499999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.6499999999999999
26,0.4999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.6499999999999999
27,0.4499999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.7,0.4499999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.7
28,0.4999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.7
29,0.4499999999999999,0.3999999999999999,0.7,0.3999999999999999,0.5,0.4499999999999999,0.3999999999999999,0.7,0.3999999999999999,0.5
30,0.4999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.5
31,0.4499999999999999,0.3999999999999999,0.7,0.3999999999999999,0.55,0.4499999999999999,0.3999999999999999,0.7,0.3999999999999999,0.55
32,0.4999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.55
33,0.4499999999999999,0.3999999999999999,0.7,0.3999999999999999,0.6,0.4499999999999999,0.3999999999999999,0.7,0.3999999999999999,0.6
34,0.4999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.6
35,0.4499999999999999,0.3999999999999999,0.7,0.3999999999999999,0.6499999999999999,0.4499999999999999,0.3999999999999999,0.7,0.3999999999999999,0.6499999999999999
36,0.4999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.6499999999999999
37,0.4499999999999999,0.3999999999999999,0.7,0.3999999999999999,0.7,0.4499999999999999,0.3999999999999999,0.7,0.3999999999999999,0.7
38,0.4999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.7
39,0.4499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.55,0.4499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.55
40,0.4999999999999999,0.4499999999999999,0.55,0.4499999999999999,0.55,0.4999999999999999,0.4499999999999999,0.55,0.4499999999999999,0.55
41,0.5499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.55,0.5499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.55
42,0.4499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.6,0.4499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.6
43,0.4999999999999999,0.4499999999999999,0.55,0.4499999999999999,0.6,0.4999999999999999,0.4499999999999999,0.55,0.4499999999999999,0.6
44,0.5499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.6,0.5499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.6
45,0.4499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.6499999999999999
46,0.4999999999999999,0.4499999999999999,0.55,0.4499999999999999,0.6499999999999999,0.4999999999999999,0.4499999999999999,0.55,0.4499999999999999,0.6499999999999999
47,0.5499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.6499999999999999,0.5499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.6499999999999999
48,0.4499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.7,0.4499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.7
49,0.4999999999999999,0.4499999999999999,0.55,0.4499999999999999,0.7,0.4999999999999999,0.4499999999999999,0.55,0.4499999999999999,0.7
50,0.5499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.7,0.5499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.7
51,0.4499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.55,0.4499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.55
52,0.4999999999999999,0.4499999999999999,0.6,0.4499999999999999,0.55,0.4999999999999999,0.4499999999999999,0.6,0.4499999999999999,0.55
53,0.5499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.55,0.5499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.55
54,0.4499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.6,0.4499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.6
55,0.4999999999999999,0.4499999999999999,0.6,0.4499999999999999,0.6,0.4999999999999999,0.4499999999999999,0.6,0.4499999999999999,0.6
56,0.5499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.6,0.5499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.6
57,0.4499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.6499999999999999
58,0.4999999999999999,0.4499999999999999,0.6,0.4499999999999999,0.6499999999999999,0.4999999999999999,0.4499999999999999,0.6,0.4499999999999999,0.6499999999999999
59,0.5499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.6499999999999999,0.5499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.6499999999999999
60,0.4499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.7,0.4499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.7
61,0.4999999999999999,0.4499999999999999,0.6,0.4499999999999999,0.7,0.4999999999999999,0.4499999999999999,0.6,0.4499999999999999,0.7
62,0.5499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.7,0.5499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.7
63,0.4499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.55,0.4499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.55
64,0.4999999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.55,0.4999999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.55
65,0.5499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.55,0.5499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.55
66,0.4499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.6,0.4499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.6
67,0.4999999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.6,0.4999999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.6
68,0.5499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.6,0.5499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.6
69,0.4499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.6499999999999999
70,0.4999999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.6499999999999999,0.4999999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.6499999999999999
71,0.5499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.6499999999999999,0.5499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.6499999999999999
72,0.4499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.7
73,0.4999999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.7,0.4999999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.7
74,0.5499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.7,0.5499999999999999,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.7
75,0.4499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.55,0.4499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.55
76,0.4999999999999999,0.4499999999999999,0.7,0.4499999999999999,0.55,0.4999999999999999,0.4499999999999999,0.7,0.4499999999999999,0.55
77,0.5499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.55,0.5499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.55
78,0.4499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.6,0.4499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.6
79,0.4999999999999999,0.4499999999999999,0.7,0.4499999999999999,0.6,0.4999999999999999,0.4499999999999999,0.7,0.4499999999999999,0.6
80,0.5499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.6,0.5499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.6
81,0.4499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.6499999999999999,0.4499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.6499999999999999
82,0.4999999999999999,0.4499999999999999,0.7,0.4499999999999999,0.6499999999999999,0.4999999999999999,0.4499999999999999,0.7,0.4499999999999999,0.6499999999999999
83,0.5499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.6499999999999999,0.5499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.6499999999999999
84,0.4499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.7,0.4499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.7
85,0.4999999999999999,0.4499999999999999,0.7,0.4499999999999999,0.7,0.4999999999999999,0.4499999999999999,0.7,0.4499999999999999,0.7
86,0.5499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.7,0.5499999999999999,0.4499999999999999,0.7,0.4499999999999999,0.7
87,0.4999999999999999,0.4999999999999999,0.6,0.4999999999999999,0.6,0.4999999999999999,0.4999999999999999,0.6,0.4999999999999999,0.6
88,0.5499999999999999,0.4999999999999999,0.6,0.4999999999999999,0.6,0.5499999999999999,0.4999999999999999,0.6,0.4999999999999999,0.6
89,0.5999999999999999,0.4999999999999999,0.6,0.4999999999999999,0.6,0.5999999999999999,0.4999999999999999,0.6,0.4999999999999999,0.6
90,0.4999999999999999,0.4999999999999999,0.6,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.4999999999999999,0.6,0.4999999999999999,0.6499999999999999
91,0.5499999999999999,0.4999999999999999,0.6,0.4999999999999999,0.6499999999999999,0.5499999999999999,0.4999999999999999,0.6,0.4999999999999999,0.6499999999999999
92,0.5999999999999999,0.4999999999999999,0.6,0.4999999999999999,0.6499999999999999,0.5999999999999999,0.4999999999999999,0.6,0.4999999999999999,0.6499999999999999
93,0.4999999999999999,0.4999999999999999,0.6,0.4999999999999999,0.7,0.4999999999999999,0.4999999999999999,0.6,0.4999999999999999,0.7
94,0.5499999999999999,0.4999999999999999,0.6,0.4999999999999999,0.7,0.5499999999999999,0.4999999999999999,0.6,0.4999999999999999,0.7
95,0.5999999999999999,0.4999999999999999,0.6,0.4999999999999999,0.7,0.5999999999999999,0.4999999999999999,0.6,0.4999999999999999,0.7
96,0.4999999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.6,0.4999999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.6
97,0.5499999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.6,0.5499999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.6
98,0.5999999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.6,0.5999999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.6
99,0.4999999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.6499999999999999
100,0.5499999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.6499999999999999,0.5499999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.6499999999999999
101,0.5999999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.6499999999999999,0.5999999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.6499999999999999
102,0.4999999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.7,0.4999999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.7
103,0.5499999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.7,0.5499999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.7
104,0.5999999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.7,0.5999999999999999,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.7
105,0.4999999999999999,0.4999999999999999,0.7,0.4999999999999999,0.6,0.4999999999999999,0.4999999999999999,0.7,0.4999999999999999,0.6
106,0.5499999999999999,0.4999999999999999,0.7,0.4999999999999999,0.6,0.5499999999999999,0.4999999999999999,0.7,0.4999999999999999,0.6
107,0.5999999999999999,0.4999999999999999,0.7,0.4999999999999999,0.6,0.5999999999999999,0.4999999999999999,0.7,0.4999999999999999,0.6
108,0.4999999999999999,0.4999999999999999,0.7,0.4999999999999999,0.6499999999999999,0.4999999999999999,0.4999999999999999,0.7,0.4999999999999999,0.6499999999999999
109,0.5499999999999999,0.4999999999999999,0.7,0.4999999999999999,0.6499999999999999,0.5499999999999999,0.4999999999999999,0.7,0.4999999999999999,0.6499999999999999
110,0.5999999999999999,0.4999999999999999,0.7,0.4999999999999999,0.6499999999999999,0.5999999999999999,0.4999999999999999,0.7,0.4999999999999999,0.6499999999999999
111,0.4999999999999999,0.4999999999999999,0.7,0.4999999999999999,0.7,0.4999999999999999,0.4999999999999999,0.7,0.4999999999999999,0.7
112,0.5499999999999999,0.4999999999999999,0.7,0.4999999999999999,0.7,0.5499999999999999,0.4999999999999999,0.7,0.4999999999999999,0.7
113,0.5999999999999999,0.4999999999999999,0.7,0.4999999999999999,0.7,0.5999999999999999,0.4999999999999999,0.7,0.4999999999999999,0.7
114,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.6499999999999999
115,0.5999999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.6499999999999999,0.5999999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.6499999999999999
116,0.6499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.6499999999999999,0.6499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.6499999999999999
117,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.7
118,0.5999999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.7,0.5999999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.7
119,0.6499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.7,0.6499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.7
120,0.5499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.6499999999999999
121,0.5999999999999999,0.5499999999999999,0.7,0.5499999999999999,0.6499999999999999,0.5999999999999999,0.5499999999999999,0.7,0.5499999999999999,0.6499999999999999
122,0.6499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.6499999999999999,0.6499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.6499999999999999
123,0.5499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.7,0.5499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.7
124,0.5999999999999999,0.5499999999999999,0.7,0.5499999999999999,0.7,0.5999999999999999,0.5499999999999999,0.7,0.5499999999999999,0.7
125,0.6499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.7,0.6499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.7
