,h111,bx111,hx111,by111,hy111,h121,bx121,hx121,by121,hy121,h131,bx131,hx131,by131,hy131,h141,bx141,hx141,by141,hy141,h151,bx151,hx151,h211,bx211,hx211,by211,hy211,h221,bx221,hx221,by221,hy221,h231,bx231,hx231,by231,hy231,h241,bx241,hx241,by241,hy241,h251,bx251,hx251,h311,bx311,hx311,by311,hy311,h321,bx321,hx321,by321,hy321,h331,bx331,hx331,by331,hy331,h341,bx341,hx341,by341,hy341,h351,bx351,hx351,h411,by411,hy411,h421,by421,hy421,h431,by431,hy431,h441,by441,hy441,h451,h112,bx112,hx112,by112,hy112,h122,bx122,hx122,by122,hy122,h132,bx132,hx132,by132,hy132,h142,bx142,hx142,by142,hy142,h152,bx152,hx152,h212,bx212,hx212,by212,hy212,h222,bx222,hx222,by222,hy222,h232,bx232,hx232,by232,hy232,h242,bx242,hx242,by242,hy242,h252,bx252,hx252,h312,bx312,hx312,by312,hy312,h322,bx322,hx322,by322,hy322,h332,bx332,hx332,by332,hy332,h342,bx342,hx342,by342,hy342,h352,bx352,hx352,h412,by412,hy412,h422,by422,hy422,h432,by432,hy432,h442,by442,hy442,h452,T1,T2,Weight,Mstar1,Mstar2,Part Factor1,Part Factor2
0,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.36489584696913147,0.36104717839039824,2002.7499999999998,284.17782398035416,285.1968371725269,1.2009819898266534,1.198973395310199
1,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.36489461627333813,0.3553457400162147,2074.7499999999995,284.1781398536316,286.7110365143923,1.2009813721027132,1.19593148731358
2,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.36489336386845755,0.3504861741598221,2146.7499999999995,284.1784606759287,288.0530500508424,1.2009807446973013,1.1931800391948002
3,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.364892258275465,0.34636857923284,2218.7499999999995,284.1787435719293,289.22969532382945,1.2009801914585634,1.1907261592095006
4,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.36489142382816264,0.34288399775636025,2290.7499999999995,284.1789571132025,290.2554386340522,1.2009797738500978,1.1885562877956637
5,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3999999999999999,0.5,0.3999999999999999,0.3532437283149214,0.3516120618786553,2070.2499999999995,287.28517045581066,287.70070839068273,1.1947606451726103,1.1939073656958756
6,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.35161072824007716,0.3482592892118612,2142.2499999999995,287.70108023333125,288.6866298753828,1.1939065999539584,1.1918634528043421
7,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.6,0.3999999999999999,0.3516093566582698,0.34392595485252475,2214.2499999999995,287.70146272112504,289.9490431516389,1.193905812286244,1.1892073881321044
8,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3999999999999999,0.6499999999999999,0.3999999999999999,0.3516081335863261,0.3401922745261806,2286.2499999999995,287.7018040485666,291.0716229737478,1.1939051093777007,1.1868098089861185
9,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.4999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.55,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.3999999999999999,0.7,0.3999999999999999,0.3516072027081377,0.3369877286964265,2358.2499999999995,287.70206425203924,292.0622338651013,1.193904573528616,1.184666954724486
