IML,C,D,1_R_ISDR_SD,1_R_ISDR_NSD,1_R_ISDR_TOTAL,1_R_PFA,1_R_TOTAL,2_R_ISDR_SD,2_R_ISDR_NSD,2_R_ISDR_TOTAL,2_R_PFA,2_R_TOTAL,3_R_ISDR_SD,3_R_ISDR_NSD,3_R_ISDR_TOTAL,3_R_PFA,3_R_TOTAL,4_R_ISDR_SD,4_R_ISDR_NSD,4_R_ISDR_TOTAL,4_R_PFA,4_R_TOTAL,5_R_ISDR_SD,5_R_ISDR_NSD,5_R_ISDR_TOTAL,5_R_PFA,5_R_TOTAL,6_R_ISDR_SD,6_R_ISDR_NSD,6_R_ISDR_TOTAL,6_R_PFA,6_R_TOTAL,R_ISDR_SD_TOTAL,R_ISDR_NSD_TOTAL,R_ISDR_TOTAL_TOTAL,R_PFA_TOTAL,R_TOTAL_TOTAL,E_NC_ND_ISDR_S,E_NC_ND_ISDR_NS,E_NC_ND_ISDR_TOTAL,E_NC_ND_PFA_TOTAL,E_NC_ND_S,E_NC_ND_NS,E_NC_ND,E_NC_D,E_C,E_LT
0.55,0.04447228786493167,0.16845627492342136,7395.38241335424,98723.2725056986,106118.65491905283,25932.602258680745,132051.25717773358,10536.105387376027,93698.96466718141,104235.07005455744,24002.303731860877,128237.37378641832,17467.09605996594,101596.14516097866,119063.2412209446,33155.87340057704,152219.11462152164,21808.753879294294,105526.6971011234,127335.45098041769,35866.8112581304,163202.26223854808,16724.744283664848,99237.46584019926,115962.21012386412,36923.50501437425,152885.71513823836,8033.621233958678,80560.40215238411,88594.02338634279,52534.10785994789,141128.1312462907,81965.70325761403,579342.9474275655,661308.6506851795,208415.2035235712,869723.8542087507,65126.921074311365,460324.5127231804,525451.4337974917,165599.02460551736,65126.921074311365,625923.5373286977,691050.4584030091,337503.44378144556,93247.50083669237,1121801.403021147
0.6000000000000001,0.07062838504926648,0.19384465088124386,8063.25856625863,104173.10381220502,112236.36237846366,31389.969244958385,143626.33162342204,11161.711138811992,97538.00843612828,108699.71957494027,28294.53596511731,136994.25554005758,15668.376255356463,103688.08366741356,119356.45992277002,37953.08746647794,157309.54738924798,19634.635686074023,107110.21969609211,126744.85538216613,40893.35873161844,167638.21411378458,15589.9056033148,101813.91994469211,117403.82554800692,40926.33306675749,158330.1586147644,8630.34328359613,84238.00316577668,92868.34644937281,55527.366096897924,148395.71254627075,78748.23053341205,598561.3387223078,677309.5692557199,234984.6505718275,912294.2198275474,58999.58380750521,448452.8684475721,507452.4522550773,176054.7061309208,58999.58380750521,624507.5745784929,683507.1583859981,377738.2413235793,148090.43361965177,1209335.8333292291
0.6500000000000001,0.10389382773688893,0.21914815505202107,13901.781587404972,111628.66179258547,125530.44337999044,31995.654914851577,157526.098294842,16405.164519453218,103303.7595218036,119708.92404125682,28650.345437200907,148359.26947845772,20428.356980343546,108329.91222746209,128758.26920780563,38917.04092510855,167675.31013291416,26127.30940834469,112072.08925665084,138199.39866499553,43072.82828696522,181272.22695196077,21696.98134040235,107321.38878644159,129018.37012684395,43490.546386873815,172508.91651371776,15088.276041722653,93922.66736452004,109010.94340624269,58092.399883974314,167103.343290217,113647.86987767142,636578.4789494636,750226.3488271349,244218.81583497438,994445.1646621093,79522.38734085395,445430.61326498934,524953.0006058431,170886.293686435,79522.38734085395,616316.9069514243,695839.2942922782,411760.81633193034,217839.92355522612,1325440.0341794346
0.7000000000000001,0.14368801500180023,0.24418268335098137,26669.64995078917,122550.56636557361,149220.21631636278,36421.22845748978,185641.44477385256,27271.913794951797,112127.52386778471,139399.4376627365,33477.59288672654,172877.03054946306,28789.093897838306,115189.47769146193,143978.57158930023,44266.66874583847,188245.2403351387,32677.250939448884,116614.46955877388,149291.72049822277,47373.68294536689,196665.40344358966,23277.323909752467,110171.37984535472,133448.70375510718,47353.10330928082,180801.807064388,18066.68802362094,98776.70245643359,116843.39048005453,63416.595808628845,180259.98628868337,156751.9205164016,675430.1197853824,832182.0403017839,272308.87215333135,1104490.9124551155,101452.26112553367,437148.79319355567,538601.0543190893,176242.5028891986,101452.26112553367,613391.2960827543,714843.557208288,438424.2958808631,301278.59263270267,1454546.4457218535
0.7500000000000001,0.18898796331758727,0.2688087474303432,30565.713762072308,125986.87546129264,156552.58922336495,37759.230407420495,194311.81963078544,30921.81512073247,114211.42200177175,145133.23712250422,34462.72321465161,179595.96033715582,29875.17236422546,115521.10390186253,145396.27626608798,43811.1443817542,189207.42064784217,28235.302412181998,115347.32965522057,143582.63206740256,46100.724122418964,189683.35618982153,18767.738657657595,107810.61654748082,126578.35520513842,46011.40052801091,172589.75573314933,11071.805671687169,91767.43162928493,102839.23730097209,61499.40050270545,164338.63780367753,149437.54798855702,670644.7791969131,820082.3271854703,269644.62315696164,1089726.950342432,88617.19923992219,397695.6448847601,486312.8441246824,159900.58466499962,88617.19923992219,557596.2295497598,646213.428789682,457107.58290166216,396261.4948235604,1499582.5065149046
0.8,0.23850011679845406,0.29292250244950746,45418.64222728384,132653.18429467196,178071.82652195578,41582.11390250769,219653.94042446348,44966.28057767627,119313.2047349486,164279.48531262486,37335.94540982022,201615.43072244507,40751.93137094353,119584.46128743934,160336.39265838286,46367.47057274662,206703.86323112948,36059.40408562269,117236.99532294236,153296.39940856505,48510.841977972,201807.24138653703,29021.613689328195,111849.35879902192,140870.97248835012,48060.92773499398,188931.9002233441,26037.371732218722,103613.85976804642,129651.23150026513,63948.86480672771,193600.09630699284,222255.24368307323,704251.0642070706,926506.3078901437,285806.16440476826,1212312.472294912,119670.98712309368,379196.54285559576,498867.5299786894,153889.30876679544,119670.98712309368,533085.8516223913,652756.838745485,467703.1613923389,500076.360097766,1620536.3602355898
0.8500000000000001,0.29082406157207064,0.3164484391321523,63105.840638642956,142584.89055009512,205690.73118873808,41820.22475726656,247510.95594600463,62935.923534394446,127671.50028409023,190607.42381848468,38107.339142181285,228714.76296066598,59677.58158285443,127085.47354776459,186763.05513061903,48308.4217341327,235071.47686475172,47240.97348038743,122396.66670903262,169637.64018942005,50985.50458554024,220623.1447749603,31888.401130232785,114023.5933974154,145911.9945276482,50515.474963071974,196427.4694907202,28783.181645945813,106631.72271420149,135414.9043601473,67190.82973500607,202605.7340951534,293631.90201245784,740393.8472025995,1034025.7492150574,296927.7949171989,1330953.5441322562,142340.50741294087,358912.07724345353,501252.5846563944,143938.21891916424,142340.50741294087,502850.29616261774,645190.8035755586,470548.8091603195,609786.8633863593,1725526.4761222375
0.9000000000000001,0.34458590907235265,0.3393334852335588,67829.29383439723,146066.06685907868,213895.36069347593,45529.96260394472,259425.32329742063,67891.2770085573,130957.52812930578,198848.8051378631,41429.32813440188,240278.13327226497,65891.97471156542,130865.95254504237,196757.9272566078,51217.31119686285,247975.23845347064,55224.65829947593,126702.0745847647,181926.73288424063,53818.87620674377,235745.6090909844,50277.17396360186,122597.93570158916,172875.10966519103,53479.524770702425,226354.63443589344,50932.238661032796,119538.12199634255,170470.36065737536,71201.42292293513,241671.7835803105,358046.6164786306,776727.6798161232,1134774.2962947537,316676.4258355908,1451450.7221303445,155037.8166672368,336330.9638505899,491368.7805178266,137124.10449342817,155037.8166672368,473455.0683440181,628492.8850112548,466326.63393624756,722512.2966941827,1817331.815641685
0.9500000000000001,0.398533124962408,0.36154226983032867,69122.5283004593,147035.77436543783,216158.30266589712,51206.76437933491,267365.06704523205,69399.55068612927,131872.16442236985,201271.7151084991,45649.89858904481,246921.61369754391,67509.6413881382,131765.3203717595,199274.9617598977,54434.50037962283,253709.46213952053,56913.93316971457,127990.44806541166,184904.38123512623,56689.00891845505,241593.39015358128,53001.459450643626,124677.16147626206,177678.62092690569,56139.43547373834,233818.056400644,53405.99859237154,121722.61119899385,175128.6097913654,74273.87421914781,249402.4840105132,369353.1115874565,785063.4799002347,1154416.5914876913,338393.4819593438,1492810.073447035,141835.72266931826,301473.15000099526,443308.87267031346,129946.87889322339,141835.72266931826,431420.0288942186,573255.7515635369,455951.36812771816,835626.4021371788,1864833.521828434
1.0,0.45159190981499286,0.383053332847259,72180.61479755738,148604.952010058,220785.5668076154,56379.650428994675,277165.2172366101,72386.84153627319,133311.44000922967,205698.28154550286,49506.45424230695,255204.73578780983,71059.15006737111,133104.53428353928,204163.6843509104,57339.221561771235,261502.90591268163,57312.72046485575,128137.98030478056,185450.7007696363,59200.80839104914,244651.50916068547,53425.72930875674,124865.00523641438,178290.73454517112,58258.172314345094,236548.90685951622,54183.612029027856,122135.93609959183,176319.54812861967,76116.5569529619,252436.10508158157,380548.66820384207,790159.8479436137,1170708.5161474557,356800.863891429,1527509.3800388847,128754.28212305249,267341.53206902,396095.8141920725,120719.48460116063,128754.28212305249,388061.0166701806,516815.2987932331,440464.4144169602,946877.6851825174,1904157.3983927108
1.05,0.5028932095995906,0.4038560964051326,73247.28192761038,149265.9349173073,222513.21684491768,60588.37641429335,283101.59325921105,73569.15151627641,133995.37416356656,207564.52567984298,52305.0248981966,259869.55057803958,71306.06647554006,133166.49018717627,204472.55666271632,59636.421202941914,264108.97786565823,58356.90114111493,128594.15331882262,186951.05445993756,61170.85645466801,248121.91091460557,55472.211494594245,125938.19873955652,181410.41023415077,59910.4150991348,241320.82533328555,56205.77196270722,123451.84517848148,179657.6171411887,78151.80867856932,257809.42581975803,388157.38451784325,794411.9965049108,1182569.3810227541,371762.902747804,1554332.2837705582,115029.3472811696,235421.75693449928,350451.1042156689,110170.88879953287,115029.3472811696,345592.64573403215,460621.99301520176,420943.7517463382,1054443.9522726317,1936009.6970341718
1.1,0.551775214985807,0.4239484472166987,73599.65380234524,149286.80121493072,222886.45501727596,60124.872522081605,283011.3275393576,73933.13579939265,134004.42420321936,207937.560002612,51152.31790201472,259089.87790462672,71799.59560109531,133281.5012620118,205081.09686310712,58721.96107722827,263803.05794033536,59737.01618984759,129176.84650562059,188913.86269546818,60355.755640143936,249269.61833561212,57477.89769579695,126875.83603243851,184353.73372823547,59370.76427407836,243724.49800231383,58091.46274639605,124474.11367249479,182565.57641889085,77984.8129625482,260550.38938143905,394638.7618348738,797099.5228907159,1191738.2847255897,367710.48437809513,1559448.7691036847,101895.95853935483,205811.5618409445,307707.5203802993,94943.0615899663,101895.95853935483,300754.62343091075,402650.5819702656,398434.23285330535,1156937.5512526087,1958022.3660761795
1.1500000000000001,0.5977700280056926,0.4433348078739686,75232.3701742957,150954.6598702345,226187.0300445302,60711.683819248545,286898.71386377874,75633.69903751297,135602.83341217038,211236.53244968335,52586.84672297398,263823.3791726573,73104.62867422795,134815.94640047746,207920.5750747054,60473.11791404803,268393.69298875344,59484.32260091069,130439.85188007254,189924.17448098323,61845.05731816054,251769.23179914377,56372.20547561243,128065.07462253267,184437.2800981451,60733.48708273194,245170.76718087704,56282.262438040016,125712.2001339226,181994.46257196262,79646.93677202392,261641.39934398653,396109.48840059974,805590.5663194101,1201700.0547200101,375997.12962918694,1577697.1843491967,88691.85542287365,180377.7090181005,269069.5644409742,84188.5489669498,88691.85542287365,264566.2579850503,353258.11340792396,373898.72844436264,1253377.4146250817,1980534.2564773683
1.2000000000000002,0.6405810049005455,0.4620245988818793,76529.62222269278,151730.85298414752,228260.47520684032,62812.08860768743,291072.56381452776,77173.71850618739,136413.6836129921,213587.4021191795,54851.906489039335,268439.3086082188,75246.8481725984,135918.94777304042,211165.79594563882,62205.75715747521,273371.553103114,60505.75978628948,131216.06562189083,191721.8254081803,63398.920649155174,255120.74605733546,58054.80373466419,129456.96027693308,187511.76401159726,62029.357382019254,249541.12139361651,58779.40372372087,127509.19244676798,186288.59617048886,80782.35585303645,267070.9520235253,406290.1561461531,812245.7027157719,1218535.858861925,386080.3861384128,1604616.245000338,78559.68687142395,157054.6741109246,235614.36098234856,74651.95447984603,78559.68687142395,231706.62859077062,310266.31546219456,348188.04294562683,1343141.5530464444,2001595.911454266
1.2500000000000002,0.6800557755324155,0.4800310129549764,77628.29054240063,152324.723071358,229953.0136137586,63430.1195217482,293383.1331355068,78203.52499777655,136962.07572201412,215165.60071979067,55587.29966047225,270752.90038026293,76588.8246677735,136625.9737465065,213214.79841428,62819.65711270199,276034.45552698197,61016.39253733386,131995.46554397076,193011.8580813046,63985.43823388625,256997.29631519085,59243.17287942971,131017.15806112556,190260.33094055526,62542.061553438434,252802.39249399368,60035.82507755842,129050.36650574922,189086.19158330763,81655.02011328706,270741.2116965947,412716.0307022726,817975.7626507242,1230691.7933529967,390019.5961955342,1620711.389548531,68659.8822514811,136079.32663192024,204739.20888340136,64884.07902399448,68659.8822514811,200963.4056559147,269623.2879073958,322026.26873092476,1425910.4836376251,2017560.0402759458
1.3,0.7161584690889399,0.4973700389647572,78323.12437541533,152800.8782764361,231124.00265185142,63059.83502983794,294183.83768168936,78800.25677804276,137414.42703061283,216214.6838086556,55466.234303613,271680.9181122686,77176.83262188881,137090.95052177462,214267.78314366343,62825.16284098424,277092.94598464767,62851.140361425,132986.03465752274,195837.17501894775,64007.792916914725,259844.96793586249,61075.61907115165,131959.57445686302,193035.19352801467,62735.690847672275,255770.88437568693,61786.53647065282,130010.85014584252,191797.38661649532,82128.90988286214,273926.29649935744,420013.5096785764,822262.7150890518,1242276.2247676281,390223.6258218843,1632499.8505895124,59922.17559003797,117309.96660658301,177232.142196621,55672.13455532554,59922.17559003797,172982.10116190853,232904.2767519465,296007.89162503736,1501608.9940862742,2030521.162463258
1.35,0.7489434241654853,0.5140596856295522,77920.21262331831,152705.4703837067,230625.683007025,62652.616132463314,293278.2991394883,78456.4439922113,137334.75491342516,215791.19890563644,54842.17540589822,270633.3743115347,76414.8526811087,136823.15487755803,213238.00755866675,62425.20059319615,275663.2081518629,64467.220878794,133041.71315762526,197508.93403641926,63682.99246467602,261191.9265010953,63237.09298163444,132003.26358929963,195240.35657093406,62475.67051075124,257716.02708168532,63063.45189152503,130154.92667757897,193218.378569104,81664.21648177806,274882.5950508821,423559.2750485917,822063.2835991938,1245622.5586477856,387742.871588763,1633365.4302365487,51673.60103957352,100290.49686401799,151964.09790359152,47304.05313428148,51673.60103957352,147594.54999829945,199268.15103787297,270603.16773479397,1570351.019124787,2040222.337897454
1.4000000000000001,0.7785316874040596,0.5301193651600534,77454.39160692446,152407.77195875737,229862.16356568184,63623.458778943226,293485.62234462507,77970.71345699122,137030.04402547833,215000.75748246955,55572.399235032804,270573.15671750234,76212.5079555086,136588.77590818814,212801.28386369674,62914.2869123587,275715.57077605545,64939.142819700224,132996.75921650877,197935.902036209,64220.9806611206,262156.8826973296,63790.40616477882,131988.26326369718,195778.66942847602,63068.23253978595,258846.90196826198,63889.27865920184,130507.78900914505,194397.0676683469,82001.313637396,276398.3813057429,424256.4406631051,821519.4033817749,1245775.84404488,391400.67176463734,1637176.5158095174,44149.682796351495,85490.32517612277,129640.00797247427,40730.5908607515,44149.682796351495,126220.91603687427,170370.59883322578,246168.7921004854,1632390.3639292368,2048929.7548629479
1.4500000000000002,0.8050908998100348,0.5455694051176221,77312.79197489236,152163.97777152786,229476.7697464202,64557.854860005,294034.6246064252,77637.41146697754,136656.29783113045,214293.709298108,56198.08323794978,270491.79253605776,75925.1068300962,136229.9865875343,212155.09341763053,63074.32102172336,275229.41443935386,65319.9668921563,132714.99516697155,198034.96205912787,64247.95650369308,262282.91856282094,65106.878043230914,131628.55698156075,196735.43502479166,62980.51144717357,259715.94647196523,65412.70400263379,130207.58370320716,195620.28770584095,81835.37016047088,277455.65786631184,426714.8592099871,819601.3980419321,1246316.2572519192,392894.0972310157,1639210.3544829348,37795.26943652877,72594.2746097497,110389.54404627846,34799.67464071947,37795.26943652877,107393.94925046917,145189.21868699795,222961.48738307468,1688078.5306493696,2056229.236719442
1.5000000000000002,0.8288186935420108,0.5604306631301093,78374.95737888082,152993.5467582999,231368.50413718072,64782.37694839853,296150.8810855792,78684.59752420033,137442.7349976561,216127.33252185644,56538.988164409064,272666.3206862655,76529.8292953551,136797.9671581676,213327.7964535227,63617.12155854242,276944.9180120651,65483.66297945677,133394.5237217773,198878.18670123408,64705.610483587196,263583.7971848213,67005.45395923604,133227.74744035053,200233.20139958657,63424.25973476423,263657.4611343508,67265.82738849641,132071.1968500439,199337.02423854033,82446.33779329387,281783.3620318342,433344.32852562546,825927.7169262953,1259272.0454519207,395514.6946829953,1654786.740134916,32607.450469338575,62147.80106285735,94755.2515321959,29760.919822465617,32607.450469338575,91908.72088532297,124516.17135466155,201152.74078759312,1737829.9055414177,2063498.8176836723
1.55,0.8499294247890441,0.5747242241830459,80380.66659104964,154093.3342407018,234474.00083175144,65867.09331711303,300341.0941488645,80821.63023348546,138532.32649764023,219353.95673112568,57646.59634677856,277000.5530779043,78644.9122113574,137741.22094928272,216386.13316064014,64574.10172125576,280960.2348818959,67590.99735001437,134475.3201774735,202066.31752748787,65734.51370404445,267800.8312315323,68730.60908273098,134302.31256933403,203032.921652065,64735.44150703908,267768.3631591041,69121.58859620665,133255.11161585213,202376.7002120588,84167.53634485195,286544.23655691074,445290.4040648445,832399.6260502844,1277690.030115129,402725.28294108284,1680415.3130562117,28419.04822182359,53124.89309584605,81543.94131766964,25702.483439062653,28419.04822182359,78827.3765349087,107246.42475673229,180843.44792507554,1782093.9410594373,2070183.8137412453
1.6,0.8686439028023041,0.5884711642366788,82517.82038862583,155146.12719153537,237663.9475801612,67405.15614510285,305069.1037252641,82893.40214591243,139472.2255049833,222365.62765089574,59630.439195167026,281996.0668460628,80507.01686409177,138483.6121450505,218990.62900914226,65953.68817277571,284944.31718191796,68975.03367214534,135211.20404178952,204186.23771393485,67169.10853294266,271355.3462468775,70043.22667556547,135250.0236248117,205293.25030037717,66267.3919246305,271560.64222500764,70307.78815473165,134293.26774792932,204601.05590266097,85857.58466329258,290458.64056595357,455244.2879010724,837856.4602560996,1293100.7481571722,412283.3686339113,1705384.1167910835,24609.059323856563,45291.85732430197,69900.91664815856,22286.7285688077,24609.059323856563,67578.58589310967,92187.64521696624,162077.65775080828,1821333.620149026,2075598.9231168004
1.6500000000000001,0.8851817009310688,0.6016923671291201,82687.45516372699,155236.75870148264,237924.21386520963,67658.71657190517,305582.9304371148,83038.8877967862,139543.3762688206,222582.2640656068,59917.97285465905,282500.23692026583,80612.67622506854,138552.03362734758,219164.70985241613,66136.32947974384,285301.03933215997,69361.24750702598,135376.65139684718,204737.89890387317,67339.91426821938,272077.81317209254,70614.3947224785,135500.80999966417,206115.20472214266,66514.9411981527,272630.1459202954,70803.12973430048,134586.5886997696,205389.7184340701,86165.90180715777,291555.62024122785,457117.7911493867,838796.2186939318,1295914.0098433185,413733.7761798379,1709647.786023156,20905.37018818341,38360.67159003777,59266.04177822117,18921.288818461107,20905.37018818341,57281.960408498875,78187.33059668228,144854.94976622224,1856009.3343720636,2079051.6147349682
