IML,C,D,1_R_ISDR_SD,1_R_ISDR_NSD,1_R_ISDR_TOTAL,1_R_PFA,1_R_TOTAL,2_R_ISDR_SD,2_R_ISDR_NSD,2_R_ISDR_TOTAL,2_R_PFA,2_R_TOTAL,R_ISDR_SD_TOTAL,R_ISDR_NSD_TOTAL,R_ISDR_TOTAL_TOTAL,R_PFA_TOTAL,R_TOTAL_TOTAL,E_NC_ND_ISDR_S,E_NC_ND_ISDR_NS,E_NC_ND_ISDR_TOTAL,E_NC_ND_PFA_TOTAL,E_NC_ND_S,E_NC_ND_NS,E_NC_ND,E_NC_D,E_C,E_LT
0.55,0.0010143853316480068,0.007727361821864959,1180.2588553167043,44191.49858966303,45371.75744497974,5294.778926589606,50666.536371569346,1540.8514521868562,33312.78971920913,34853.64117139599,29109.248427574596,63962.889598970585,2721.1103075035608,77504.28830887217,80225.39861637572,34404.0273541642,114629.42597053993,2697.3443787028746,76827.37293626959,79524.71731497245,34103.54572271353,2697.3443787028746,110930.91865898311,113628.26303768599,5395.316873165756,708.9725729788943,119732.55248383063
0.6000000000000001,0.0019183858778388425,0.010919747511111294,1331.0792194306632,46755.730375873565,48086.80959530423,5718.470279962509,53805.27987526674,1669.3364707737828,34895.54178734521,36564.878258118995,31418.24996899938,67983.12822711837,3000.415690204446,81651.27216321877,84651.68785342322,37136.72024896189,121788.40810238512,2961.958806927546,80604.73269429027,83566.69150121782,36660.73203154129,2961.958806927546,117265.46472583155,120227.4235327591,7617.371313949302,1340.7951883217193,129185.59003503012
0.6500000000000001,0.0033422714124001283,0.014813758738328388,1451.3978378054671,49841.96869606308,51293.366533868546,7022.85146399658,58316.217997865126,1780.87573567521,36863.74749900693,38644.62323468214,34884.85823565741,73529.48147033955,3232.2735734806774,86705.71619507001,89937.98976855069,41907.70969965399,131845.6994682047,3173.748352068988,85135.77753653277,88309.52588860177,41148.90697665678,3173.748352068988,126284.68451318954,129458.43286525852,10319.003985488673,2335.974987920438,142113.41183866764
0.7000000000000001,0.00544310973112895,0.01942940064213885,1524.6539351479018,52777.11542961302,54301.76936476092,8961.103103606725,63262.87246836764,1874.923658843873,38797.164569197834,40672.088228041706,37860.05066089071,78532.13888893242,3399.577593991775,91574.27999881085,94973.85759280263,46821.15376449743,141795.01135730004,3315.381091971362,89306.28233211121,92621.66342408257,45661.54576658093,3315.381091971362,134967.82809869215,138283.2091906635,13505.650544047654,3804.2895443050757,155593.14927901622
0.7500000000000001,0.008379744834457175,0.024772511885486542,1534.7384360882206,55592.05168510476,57126.79012119298,11393.72718912454,68520.51731031752,1931.0127421444545,40461.49460626293,42392.50734840739,40934.79304191614,83327.30039032354,3465.751178232675,96053.54629136769,99519.29746960037,52328.52023104068,151847.81770064106,3351.573151472824,92889.0939649237,96240.66711639652,50604.57443228604,3351.573151472824,143493.66839720972,146845.24154868253,17168.8777674835,5856.757852107074,169870.87716827312
0.8,0.012303354900823835,0.030836702462171704,1439.8504914132877,58884.32328979464,60324.17378120792,14469.326485862239,74793.50026707017,1940.2145891395257,42345.44474918717,44285.659338326695,44600.00120332418,88885.66054165087,3380.0650805528135,101229.7680389818,104609.83311953463,59069.32768918642,163679.16080872103,3235.531258521284,96901.11609608895,100136.64735461025,56543.48410562008,3235.531258521284,153444.60020170902,156680.1314602303,21287.172673600606,8599.041121915954,186566.34525574686
0.8500000000000001,0.017349249877265983,0.037605358912727684,1464.1963396851297,62030.732367769066,63494.92870745419,15767.808536083332,79262.73724353753,2007.4933099292032,43783.521210645325,45791.01452057453,46926.288078312515,92717.30259888704,3471.6896496143327,105814.25357841438,109285.94322802871,62694.09661439585,171980.03984242456,3283.1693193954648,100068.30850850246,103351.47782789792,59289.67024297971,3283.1693193954648,159357.97875148218,162641.14807087765,25827.085607388155,12125.709965418937,200593.94364368473
0.9000000000000001,0.023630490052741326,0.04505358093452955,1357.8994834595374,65768.90086047913,67126.80034393867,17499.404712455285,84626.20505639396,2036.4550847928394,45358.67464751857,47395.12973231141,49581.23992135511,96976.36965366652,3394.354568252377,111127.57550799771,114521.93007625008,67080.6446338104,181602.5747100605,3164.830237655078,103613.19188469042,106778.02212234549,62544.689492406964,3164.830237655078,166157.8813770974,169322.71161475248,30744.68147642517,16515.784298877883,216583.17739005553
0.9500000000000001,0.031233557115193416,0.053149969729535125,1166.129533437029,69550.9619272015,70717.09146063852,19564.290512814507,90281.38197345303,2001.2479930049024,47149.90392298264,49151.15191598754,52006.999848721214,101158.15176470875,3167.3775264419314,116700.86585018414,119868.24337662605,71571.29036153572,191439.5337381618,2905.3610849319575,107046.96594847355,109952.3270334055,65650.66528345333,2905.3610849319575,172697.63123192688,175602.99231685884,35987.24349648698,21829.707765259598,233419.94357860542
1.0,0.04021604075153153,0.06185822735460708,1053.531186296539,73754.8507620898,74808.38194838635,21618.187644915375,96426.56959330173,1899.2577547795686,48718.07313688094,50617.33089166051,53309.86016801824,103927.19105967875,2952.7889410761077,122472.92389897074,125425.71284004685,74928.04781293361,200353.76065298048,2658.73080339976,110276.26486367123,112934.99566707098,67466.22015126339,2658.73080339976,177742.48501493462,180401.21581833437,41495.158883781216,28107.730856395217,250004.1055585108
1.05,0.05060612515305542,0.07113855217654434,1352.2955729312707,77847.49660720948,79199.79218014075,24145.629154830225,103345.42133497098,1716.5383496348954,50549.73503770597,52266.273387340865,55183.31107172503,107449.5844590659,3068.833922566166,128397.23164491545,131466.06556748162,79328.94022655525,210795.00579403687,2706.2676716294495,113227.78810942988,115934.05578105933,69956.65186737478,2706.2676716294495,183184.43997680466,185890.7076484341,47203.90434355652,35369.55202217325,268464.1640141639
1.1,0.06240356098966372,0.08094883193880514,2393.4024199528076,82946.69119521554,85340.09361516834,26674.303893338765,112014.3975085071,1511.4187428053442,53087.83396628366,54599.252709089,56860.74487251404,111459.99758160303,3904.821162758152,136034.5251614992,139939.34632425735,83535.04876585281,223474.39509011013,3364.7808911470474,117220.82823285095,120585.609123998,71982.07654402303,3364.7808911470474,189202.904776874,192567.68566802103,53046.045038277116,43614.997001198186,289228.7277074963
1.1500000000000001,0.0755817719714428,0.09124564575884897,3716.983682282408,88530.69969607532,92247.68337835773,28279.9219472741,120527.60532563183,1437.9361141702368,55940.28758852429,57378.22370269453,58808.316523045745,116186.54022574027,5154.919796452645,144470.9872845996,149625.90708105225,87088.23847031985,236714.1455513721,4330.488781711602,121365.61079947067,125696.09958118228,73160.13722934545,4330.488781711602,194525.74802881613,198856.23681052774,58953.164689559424,52825.49113544564,310634.89263553283
1.2000000000000002,0.09009075229066882,0.10198509170376052,5619.852903799018,94294.63425673761,99914.48716053664,29983.236683302304,129897.72384383893,1511.2041895605512,59051.36562494053,60562.56981450108,60392.62607184595,120955.19588634704,7131.05709335957,153345.99988167814,160477.05697503773,90375.86275514826,250852.91973018597,5826.8728202731545,125300.86733427116,131127.7401545443,73847.2082613232,5826.8728202731545,199148.07559559436,204974.94841586752,64857.65522101489,62966.084445790584,332798.68808267295
1.2500000000000002,0.10586044549444246,0.1131234589573627,5645.816707714259,96684.7316445275,102330.54835224176,31367.93226135904,133698.4806136008,1171.9702635913286,61417.398218071095,62589.36848166242,61242.71414871144,123832.08263037386,6817.786971305588,158102.1298625986,164919.9168339042,92610.64641007048,257530.56324397467,5406.44640329714,125373.62856111319,130780.07496441033,73439.4457172174,5406.44640329714,198813.0742783306,204219.52068162774,70694.30958839813,73987.81318826294,348901.6434582888
1.3,0.1228043436665553,0.12461776406412384,6772.386094057051,99994.6532625815,106767.03935663855,33297.696159784144,140064.7355164227,1164.944543584524,63531.34863621633,64696.29317980086,62474.2550232771,127170.54820307795,7937.330637641575,163526.00189879784,171463.3325364394,95771.95118306125,267235.28371950064,6094.92931629714,125568.59080850748,131663.52012480464,73541.50905298065,6094.92931629714,199110.09986148812,205205.02917778527,76401.67874042052,85830.21538847896,367436.9233066847
1.35,0.14082309884031197,0.1364261700516206,8334.044178037244,103380.12814836539,111714.17232640264,35189.660342972915,146903.83266937555,1260.761664550851,65724.61561558486,66985.37728013571,63882.24534028501,130867.62262042072,9594.805842588095,169104.74376395025,178699.54960653835,99071.90568325792,277771.4552897963,7118.987925530707,125469.41009082462,132588.39801635535,73507.65736059807,7118.987925530707,198977.06745142268,206096.0553769534,81923.170921539,98423.85492451269,386443.0812230051
1.4000000000000001,0.15980799016192038,0.14850830589306613,9935.295276639634,105969.36727877072,115904.66255541035,36933.578447214255,152838.24100262462,1643.675771444447,67688.16933483948,69331.84510628393,65195.28425422521,134527.12936050913,11578.97104808408,173657.5366136102,185236.50766169428,102128.86270143947,287365.3703631337,8283.787147299434,124237.4701394157,132521.25728671512,73064.67532402017,8283.787147299434,197302.14546343585,205585.9326107353,87207.88723200686,111692.74479118513,404486.5646339273
1.4500000000000002,0.17964413684141306,0.16082550210465352,13684.263316239063,109849.47090750105,123533.73422374012,38770.00322194352,162303.73744568363,2489.229804971005,70435.02267650326,72924.25248147426,66587.94917876982,139512.20166024409,16173.493121210067,180284.4935840043,196457.98670521437,105357.95240071334,301815.9391059277,11134.183945821318,124111.76108339442,135245.94502921574,72530.70276118943,11134.183945821318,196642.46384458384,207776.64779040514,92211.20054816885,125556.59269058147,425544.44102915545
1.5000000000000002,0.20021338657592452,0.17334095649194764,23142.891846506074,121031.49705758545,144174.38890409152,40575.56835920409,184749.9572632956,7866.402177564591,82318.8827836812,90185.2849612458,68590.18027850764,158775.46523975342,31009.294024070667,203350.37984126667,234359.67386533733,109165.74863771173,343525.422503049,20501.82069456656,134445.2738086028,154947.09450316936,72175.0260686744,20501.82069456656,206620.2998772772,227122.12057184376,96895.09513634165,139932.81980422666,463950.0355124121
1.55,0.22139684137805993,0.1860198422975492,29996.666167415002,127154.90347349615,157151.56964091116,42328.24148236487,199479.811123276,16284.057345047095,92029.60393109723,108313.66127614432,70267.06561767738,178580.7268938217,46280.72351246209,219184.50740459337,265465.2309170555,112595.30710004225,378060.53801709774,29331.219449580884,138912.02208412494,168243.24153370585,71359.24875191302,29331.219449580884,210271.27083603796,239602.49028561884,101228.29152071847,154738.32614100745,495569.1079473448
1.6,0.24307700785314806,0.19882936933657147,37886.377148214546,131725.71794122228,169612.09508943683,43577.9271787343,213190.02226817113,23253.932862617694,99019.98027909573,122273.91314171342,71090.0212065448,193363.93434825822,61140.31001083224,230745.698220318,291886.0082311502,114667.9483852791,406553.9566164294,37076.98015399092,139929.83797461534,177006.81812860625,69537.44993812758,37076.98015399092,209467.28791274293,246544.26806673384,105186.18561494448,169890.99340550968,521621.447087188
1.6500000000000001,0.26513957765625384,0.21173880717883675,48050.28094422079,137924.65267776587,185974.93362198665,45161.81492768238,231136.74854966905,29658.57847461623,105228.92834446082,134887.50681907704,72687.14189089424,207574.64870997128,77708.85941883702,243153.5810222267,320862.4404410637,117848.95681857663,438711.39725964033,45013.78567808863,140849.61823981017,185863.4039178988,68265.41689443216,45013.78567808863,209115.03513424232,254128.82081233096,108750.63318463828,185310.92939218468,548190.383389154
1.7000000000000002,0.2874748570459828,0.22471947806529807,49308.21187843496,139594.1645294441,188902.37640787906,46364.73924958649,235267.11565746553,32413.828064736124,108019.7276873009,140433.55575203703,73274.48271771983,213708.03846975687,81722.03994317108,247613.892216745,329335.9321599161,119639.22196730632,448975.15412722237,45143.81586361052,136783.61386081288,181927.4297244234,66089.5275046181,45143.81586361052,202873.141365431,248016.9572290415,111909.6108333832,200921.46712680702,560848.0351892316
1.7500000000000002,0.3099788731132289,0.2377447260344145,51237.00742695248,141291.1150388148,192528.1224657673,47406.91661485075,239935.03908061804,34250.332077685445,110238.52861210714,144488.86068979258,73730.74992802316,218219.61061781575,85487.33950463793,251529.64365092193,337016.98315555986,121137.6665428739,458154.6496984338,44963.967717369,132297.61088152468,177261.57859889368,63715.05019752881,44963.967717369,196012.6610790535,240976.6287964225,114656.7833660721,216649.93803010098,572283.3501925956
1.8,0.33255418933192327,0.25078986767642086,53303.40616199565,142708.75691939116,196012.16308138683,48591.095708861925,244603.25879024874,36641.26201236999,112308.3002037056,148949.5622160756,74224.71408164555,223174.27629772114,89944.66817436564,255017.05712309678,344961.7252974624,122815.80979050748,467777.53508796985,44977.47569583752,127523.1063896133,172500.58208545082,61414.925554102905,44977.47569583752,188938.0319437162,233915.50763955372,116991.00501694372,232428.24192116488,583334.7545776623
1.85,0.3551104653927054,0.26383212901897457,55516.80380798887,144019.96666336857,199536.77047135745,49732.88266603288,249269.65313739033,39649.42760415851,114431.83128397824,154081.25888813677,74690.7823074086,228772.04119554537,95166.23141214738,258451.79794734681,353618.0293594942,124423.66497344148,478041.69433293573,45179.878649290964,122699.20427322629,167879.08292251726,59069.75616439697,45179.878649290964,181768.96043762326,226948.83908691423,118915.7790149132,248193.23829552505,594057.8563973525
1.9000000000000001,0.3775647965575494,0.27685057226332,57407.01430409396,146677.67761758465,204084.6919216786,50241.55429787289,254326.24621955148,40115.48404307776,117333.92105730259,157449.40510038036,75495.19138273943,232944.5964831198,97522.49834717173,264011.5986748872,361534.09702205897,125736.74568061232,487270.8427026713,43896.20877774159,118835.22727157729,162731.43604931887,56595.826942225016,43896.20877774159,175431.0542138023,219327.2629915439,120438.69660879581,263886.9835063279,603652.9431066676
1.9500000000000002,0.3998418666085164,0.28982601542184416,61576.0780918005,148097.9117989926,209673.9898907931,51758.63840365755,261432.62829445064,42540.99517706784,118731.13680595171,161272.13198301956,76472.85197570833,237744.98395872788,104117.07326886833,266829.0486049443,370946.12187381263,128231.49037936587,499177.6122531785,44376.43465012427,113726.99468409523,158103.42933421952,54654.401763802285,44376.43465012427,168381.3964478975,212757.83109802176,121570.87323474328,279456.8376630377,613785.5419958028
2.0,0.42187394633474523,0.30274094734177603,63329.682399549194,148655.7177192456,211985.4001187948,52705.216234531545,264690.61635332636,37665.19681104689,116445.64390796788,154110.84071901476,76842.57091268146,230953.41163169622,100994.87921059609,265101.3616272135,366096.2408378095,129547.787147213,495644.0279850226,40711.40186529399,106863.31973066792,147574.7215959619,52221.18254443554,40711.40186529399,159084.50227510347,199795.90414039747,122326.39615931737,294855.463573966,616977.7638736808
2.05,0.44360076678165716,0.3155794401226599,62275.86638699738,148504.08860282204,210779.95498981944,53419.2988629836,264199.253852803,34018.980474529126,113808.62492484551,147827.60539937465,77698.42407792603,225526.02947730068,96294.84686152652,262312.71352766757,358607.56038919406,131117.72294090962,489725.28333010373,36670.14412281776,99891.58634977958,136561.73047259732,49931.080987261696,36670.14412281776,149822.6673370413,186492.81145985905,122721.79480036772,310040.73815780896,619255.3444180357
2.1,0.46496929345844545,0.3283270605349894,64944.40160271671,148903.6779547201,213848.0795574368,54370.3569865358,268218.4365439726,36879.67781496937,114684.77836807778,151564.45618304715,78117.36217632727,229681.81835937442,101824.07941768608,263588.45632279787,365412.53574048396,132487.71916286307,497900.254903347,36592.07621746597,94724.63624485969,131316.71246232567,47611.53496511406,36592.07621746597,142336.17120997375,178928.24742743972,122775.54209431958,324975.5946331072,626679.3841548664
2.15,0.48593342457287747,0.3409707817131481,71719.0862024001,151105.43062790955,222824.51683030964,57471.19875692031,280295.71558722993,50984.90319102435,123482.3383813474,174467.24157237174,80685.63501835865,255152.8765907304,122703.98939342445,274587.76900925697,397291.7584026814,138156.83377527897,535448.5921779603,41570.25796041017,93026.18803932736,134596.4459997375,46805.448196288446,41570.25796041017,139831.63623561582,181401.894196026,122507.5927858575,339627.81160899624,643537.2985908798
2.1999999999999997,0.5064536332844375,0.3534988961178809,72191.57184162099,151378.07617998263,223569.6480216036,58017.807885036775,281587.4559066404,50218.45625941377,124012.99829770366,174231.45455711742,80807.3344286389,255038.78898575634,122410.02810103475,275391.0744776863,397801.102578721,138825.14231367566,536626.2448923967,39058.38010712969,87871.30786525333,126929.68797238299,44296.08636670252,39058.38010712969,132167.39423195584,171225.77433908553,121938.96237942392,353969.7630493458,647134.4997678553
2.25,0.5264965710383034,0.36590093053345807,72738.21455455609,151667.70271219258,224405.91726674867,58532.707647592615,282938.62491434126,49861.22624361929,124451.51198254645,174312.73822616573,81012.01916925759,255324.7573954233,122599.44079817538,276119.214694739,398718.6554929144,139544.7268168502,538263.3823097646,36810.247161587155,82904.26508314024,119714.5122447274,41898.03681633809,36810.247161587155,124802.30189947833,161612.54906106548,121091.34870606585,367978.14103557734,650682.0388027087
2.3,0.5460346463271337,0.3781675636751207,73139.18739101346,151811.97962100405,224951.1670120175,59063.94365347944,284015.11066549696,50132.166621966404,124835.77415913297,174967.94078109937,81193.0175917305,256160.9583728299,123271.35401297986,276647.75378013705,399919.1077931169,140256.96124520994,540176.0690383269,34798.31759937168,78095.00006124962,112893.3176606213,39593.19115144681,34798.31759937168,117688.19121269643,152486.50881206812,119986.79660447809,381633.6613555262,654106.9667720724
2.35,0.5650455907608372,0.3902905468269493,74384.65095196117,152470.68791658513,226855.3388685463,59826.608501889,286681.9473704353,56978.75039873723,126346.83333050378,183325.583729241,81944.45837315718,265270.0421023982,131363.4013506984,278817.5212470889,410180.92259778734,141771.06687504618,551951.9894728335,34837.02428400174,73941.23978686372,108778.26407086548,37597.09362510779,34837.02428400174,111538.33341197151,146375.35769597325,118647.40506320624,394920.7602216191,659943.5229807985
2.4,0.5835120221216841,0.4022626278035312,75302.48942326229,152833.95600076197,228136.44542402425,60864.97097919829,289001.41640322254,59730.3013955246,127176.43196615235,186906.73336167695,82444.2840292497,269351.01739092666,135032.7908187869,280010.38796691434,415043.17878570117,143309.25500844797,558352.4337941492,33616.47126395371,69708.70633437797,103325.17759833168,35676.900578284185,33616.47126395371,105385.60691266216,139002.07817661588,117095.07528855545,407827.28888205206,663924.4423472234
2.45,0.6014210121440179,0.41407747842605713,75888.99041066403,153309.40489040443,229198.39530106846,61589.742961591175,290788.13826265966,59981.746348634086,127615.97578033555,187597.72212896962,82878.97190140923,270476.6940303788,135870.73675929813,280925.38067074,416796.11743003805,144468.7148630004,561264.8322930385,31730.76349048037,65606.30364673724,97337.0671372176,33738.7043923408,31730.76349048037,99345.00803907803,131075.7715295584,115351.29751455438,420344.2115340776,666771.2805781903
2.5,0.6187636650751093,0.42572962562077454,76210.15004085746,153523.72773908734,229733.8777799448,61872.24458468989,291606.1223646347,59733.29380668627,127719.78537022628,187453.07917691255,83026.17713978788,270479.2563167004,135943.44384754373,281243.5131093136,417186.95695685735,144898.42172447778,562085.3786813351,29762.469665649172,61573.41090287373,91335.8805685229,31723.00744426912,29762.469665649172,93296.41834714284,123058.88801279201,113436.97392235167,432465.31077243126,668961.1727075749
2.55,0.6355347116306742,0.4372143861817393,76728.04455714946,153940.42827572563,230668.4728328751,61847.782353882096,292516.2551867572,59446.085060971585,127902.84381274137,187348.92887371295,83275.77004164777,270624.6989153607,136174.12961812105,281843.272088467,418017.40170658805,145123.55239552987,563140.9541021179,27931.468399718346,57810.51415631482,85741.98255603317,29767.13660045454,27931.468399718346,87577.65075676936,115509.11915648771,111372.27475338797,444186.90379737224,671068.2977072479
2.6,0.651732121735626,0.44852780518765084,76851.30852923886,153970.39930890134,230821.7078381402,61939.300649453464,292761.0084875937,58640.89886142868,127795.41422929437,186436.31309072307,83335.26706443749,269771.58015516057,135492.20739066752,281765.8135381957,417258.02092886326,145274.56771389095,562532.5886427542,26022.640289884836,54115.95657711799,80138.59686700284,27901.440914508938,26022.640289884836,82017.39749162694,108040.03778151177,109176.52455295276,455507.57175206894,672724.1340865334
2.65,0.6673567384163419,0.4596665980218838,77594.32649012584,154406.69762409272,232001.02411421854,62330.4542367035,294331.47835092206,59427.34268245527,128696.74564277595,188124.08832523122,83409.54656915237,271533.6348943836,137021.6691725811,283103.44326686865,420125.11243944976,145740.00080585587,565865.1132453056,24628.037108680972,50884.52175830738,75512.55886698836,26195.05491168,24628.037108680972,77079.57666998738,101707.61377866835,106868.11544083072,466427.9038431682,675003.6330626673
2.7,0.6824119343631119,0.4706280959135914,77553.84286753033,154306.54016341746,231860.3830309478,62519.361704215764,294379.7447351636,59099.05314168812,128566.06864758264,187665.12178927075,83524.40094933049,271189.52273860126,136652.89600921844,282872.60881100013,419525.50482021854,146043.76265354626,565569.2674737648,22974.385379701405,47557.16503620262,70531.55041590403,24553.198530661753,22974.385379701405,72110.36356686437,95084.74894656577,104464.44434956714,476950.2573059712,676499.4506021041
2.75,0.6969032919890181,0.4814101948942783,77634.22664223268,154239.7470843293,231873.973726562,62623.636970814434,294497.6106973764,58983.473628097,128377.22544326408,187360.69907136107,83546.96967866994,270907.66875003104,136617.7002703297,282616.9725275934,419234.6727979231,146170.60664948437,565405.2794474075,21473.961228844702,44422.544799555806,65896.50602840052,22975.514400965418,21473.961228844702,67398.05920052122,88872.02042936592,101981.8712777168,487078.5337916974,677932.4254987801
2.8,0.710838307253887,0.4920113080471131,77813.64337620241,154219.510461746,232033.1538379484,63013.32710455205,295046.48094250046,59257.724631211655,128364.58619492181,187622.31082613347,83777.62139374667,271399.93221988017,137071.36800741407,282584.09665666777,419655.46466408187,146790.9484982987,566446.4131623807,20134.532507057902,41509.02382329415,61643.55633035206,21562.25014199168,20134.532507057902,63071.27396528583,83205.80647234373,99435.69575777651,496817.9723645951,679459.4745947153
2.85,0.7242261170802022,0.5024303209142756,79374.11524749544,155002.0341158427,234376.14936333813,62516.51412746449,296892.66349080263,63494.39661085751,130207.58993318993,193701.98654404742,84415.39753467168,278117.3840787191,142868.51185835295,285209.62404903263,428078.13590738556,146931.91166213618,575010.0475695217,19603.948934887278,39135.529815968584,58739.47875085586,20161.515337863286,19603.948934887278,59297.045153831874,78900.99408871915,96840.14892182733,506174.9589879076,681916.1019984541
2.9,0.7370772498447931,0.5126665499198447,80515.52090780181,155563.62215876183,236079.14306656364,64378.08654112499,300457.2296076886,66640.02544430568,131454.21219083946,198094.23763514514,84608.99087402316,282703.2285091683,147155.54635210749,287017.8343496013,434173.3807017088,148987.07741514815,583160.4581168569,18855.19480540691,36775.89675307702,55631.091558483924,19089.870805339353,18855.19480540691,55865.767558416366,74720.96236382327,94208.39875038143,515156.852137923,684086.2132521276
2.95,0.749403398170206,0.5227197036612922,80941.23733048793,155773.6623651045,236714.89969559244,64783.507189447344,301498.40688503976,68103.0564669346,132473.46195532757,200576.51842226216,84750.34264391835,285326.8610661805,149044.29379742255,288247.1243204321,437291.4181178546,149533.8498333657,586825.2679512203,17826.41598872159,34475.745530203116,52302.1615189247,17884.969250467886,17826.41598872159,52360.714780671,70187.13076939259,91552.56630208467,523771.8240036833,685511.5210751605
