5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,6.00E-01,4.50E-01,2.75E-01,4.00E-01,1.50E-01,5.00E-01,2.38E-01,3.13E-01,4.25E-01,5.25E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,8.60E-01,6.75E-01,4.50E-01,2.75E-01,6.13E-01,7.38E-01,4.00E-01,1.50E-01,5.00E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,8.60E-01,8.85E-01,9.10E-01,9.35E-01,9.60E-01,9.85E-01,1.01E+00,1.04E+00,1.06E+00
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,6.00E-01,6.25E-01,6.50E-01,6.75E-01,7.00E-01,7.25E-01,7.50E-01,4.50E-01,2.75E-01,4.00E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,8.60E-01,6.75E-01,4.50E-01,2.75E-01,6.13E-01,7.38E-01,4.00E-01,1.50E-01,5.00E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,1.10E+00,1.17E+00,9.50E-01,6.75E-01,4.50E-01,2.75E-01,8.75E-01,1.03E+00,6.13E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,6.00E-01,6.25E-01,6.50E-01,6.75E-01,7.00E-01,7.25E-01,7.50E-01,7.75E-01,8.00E-01,4.50E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,1.10E+00,1.17E+00,9.50E-01,6.75E-01,4.50E-01,2.75E-01,8.75E-01,1.03E+00,6.13E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,6.00E-01,6.25E-01,6.50E-01,6.75E-01,7.00E-01,7.25E-01,7.50E-01,7.75E-01,4.50E-01,2.75E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,8.60E-01,8.85E-01,9.10E-01,9.35E-01,9.60E-01,9.85E-01,1.01E+00,6.75E-01,4.50E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,1.10E+00,1.17E+00,1.23E+00,9.50E-01,6.75E-01,4.50E-01,2.75E-01,8.75E-01,1.03E+00
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,1.10E+00,1.17E+00,9.50E-01,6.75E-01,4.50E-01,2.75E-01,8.75E-01,1.03E+00,6.13E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,6.00E-01,6.25E-01,6.50E-01,6.75E-01,7.00E-01,7.25E-01,4.50E-01,2.75E-01,4.00E-01,1.50E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,8.60E-01,6.75E-01,4.50E-01,2.75E-01,6.13E-01,7.38E-01,4.00E-01,1.50E-01,5.00E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,1.10E+00,1.17E+00,1.23E+00,1.25E+00,1.28E+00,1.30E+00,1.33E+00,1.35E+00,1.38E+00
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,8.60E-01,8.85E-01,9.10E-01,9.35E-01,9.60E-01,9.85E-01,1.01E+00,6.75E-01,4.50E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,1.10E+00,1.45E+00,1.85E+00,1.94E+00,2.01E+00,1.65E+00,1.28E+00,9.50E-01,6.75E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,3.75E-01,4.00E-01,4.25E-01,4.50E-01,4.75E-01,5.00E-01,5.25E-01,5.50E-01,2.75E-01,1.50E-01,2.38E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,8.60E-01,8.85E-01,6.75E-01,4.50E-01,2.75E-01,6.13E-01,7.38E-01,4.00E-01,1.50E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,1.10E+00,1.17E+00,1.23E+00,1.25E+00,1.28E+00,1.30E+00,1.33E+00,9.50E-01,6.75E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,6.00E-01,6.25E-01,6.50E-01,6.75E-01,4.50E-01,2.75E-01,4.00E-01,1.50E-01,5.00E-01,2.38E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,8.60E-01,8.85E-01,9.10E-01,6.75E-01,4.50E-01,2.75E-01,6.13E-01,7.38E-01,4.00E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,8.60E-01,6.75E-01,4.50E-01,2.75E-01,6.13E-01,7.38E-01,4.00E-01,1.50E-01,5.00E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,8.60E-01,6.75E-01,4.50E-01,2.75E-01,6.13E-01,7.38E-01,4.00E-01,1.50E-01,5.00E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,1.10E+00,1.17E+00,1.23E+00,1.25E+00,1.28E+00,1.30E+00,1.33E+00,1.35E+00,9.50E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,8.60E-01,8.85E-01,9.10E-01,9.35E-01,9.60E-01,6.75E-01,4.50E-01,2.75E-01,6.13E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,6.00E-01,6.25E-01,6.50E-01,6.75E-01,7.00E-01,4.50E-01,2.75E-01,4.00E-01,1.50E-01,5.00E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,8.60E-01,8.85E-01,9.10E-01,9.35E-01,9.60E-01,6.75E-01,4.50E-01,2.75E-01,6.13E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,3.75E-01,4.00E-01,4.25E-01,4.50E-01,4.75E-01,5.00E-01,5.25E-01,5.50E-01,2.75E-01,1.50E-01,2.38E-01
5.00E-02,1.00E-01,2.00E-01,3.50E-01,5.50E-01,8.00E-01,8.60E-01,8.85E-01,9.10E-01,9.35E-01,9.60E-01,9.85E-01,1.01E+00,1.04E+00,6.75E-01
