IML,C,D,1_R_ISDR_SD,1_R_ISDR_NSD,1_R_ISDR_TOTAL,1_R_PFA,1_R_TOTAL,2_R_ISDR_SD,2_R_ISDR_NSD,2_R_ISDR_TOTAL,2_R_PFA,2_R_TOTAL,R_ISDR_SD_TOTAL,R_ISDR_NSD_TOTAL,R_ISDR_TOTAL_TOTAL,R_PFA_TOTAL,R_TOTAL_TOTAL,E_NC_ND_ISDR_S,E_NC_ND_ISDR_NS,E_NC_ND_ISDR_TOTAL,E_NC_ND_PFA_TOTAL,E_NC_ND_S,E_NC_ND_NS,E_NC_ND,E_NC_D,E_C,E_LT
2.65,0.7083359856183257,0.2602657771601644,79467.8840919344,153565.27359440518,233033.15768633957,60663.393521406906,293696.5512077465,79528.93936274055,137532.68988807776,217061.6292508183,80836.8116838368,297898.44093465514,158996.82345467494,291097.96348248294,450094.78693715786,141500.20520524372,591594.9921424016,34304.1772765338,62805.50722441145,97109.68450094525,30529.214474591878,34304.1772765338,93334.72169900333,127638.89897553713,53055.00853034917,495069.0537307832,675762.9612366696
2.7,0.7251415502280723,0.26354277118369496,79495.34924845345,153583.95204723926,233079.3012956927,60671.09019489742,293750.3914905901,79628.89833242953,137595.45267942332,217224.35101185285,80819.17489114622,298043.5259029991,159124.24758088298,291179.40472666256,450303.65230754553,141490.26508604363,591793.9173935892,32210.167646217957,58940.96961309702,91151.13725931497,28640.67059555296,32210.167646217957,87581.64020864997,119791.80785486793,50627.5224620327,506814.7720589239,677234.1023758245
2.75,0.7411606144115497,0.26677998903877376,79598.78145221033,153639.81634785567,233238.597800066,60849.94190413559,294088.53970420157,79671.62197833654,137626.68612034523,217298.30809868177,80860.17347753653,298158.48157621827,159270.40343054687,291266.50246820087,450536.90589874773,141710.1153816721,592247.0212804198,30227.327369184062,55278.36768256082,85505.69505174489,26894.62672852816,30227.327369184062,82172.99441108898,112400.32178027304,48262.53000806718,518010.79076753726,678673.6425558774
2.8,0.7564073540121343,0.26997831430272545,79662.39168156899,153691.17649013374,233353.56817170273,60857.339545355935,294210.90771705867,79769.42246347936,137687.67854253552,217457.10100601488,80830.56395649567,298287.6649625106,159431.81414504835,291378.85503266926,450810.66917771765,141687.9035018516,592498.5726795692,28351.426942226022,51815.29398801464,80166.72093024066,25196.064325500734,28351.426942226022,77011.35831351537,105362.7852557414,45964.1812241745,528667.0176143945,679993.9840943104
2.85,0.770898867294342,0.2731386015136373,79738.7524709723,153785.24022809553,233523.9926990678,61079.37661884498,294603.3693179128,79823.4578971737,137767.92903367855,217591.38693085226,81246.24551934852,298837.6324502008,159562.210368146,291553.16926177405,451115.37962992006,142325.62213819352,593441.0017681136,26571.06033649177,48550.82437048348,75121.88470697525,23700.74145085691,26571.06033649177,72251.5658213404,98822.62615783216,43735.77150047697,538795.4028911738,681353.8005494829
2.9,0.7846546632141076,0.27626167741519675,79833.71731890002,153885.7707686063,233719.48808750632,61435.803631312585,295155.2917188189,79940.94721537703,137877.84605860017,217818.7932739772,81670.16321952565,299488.95649350283,159774.66453427705,291763.61682720645,451538.2813614835,143105.96685083825,594644.2482123217,24901.468291551057,45472.43127831618,70373.89956986724,22303.590536429536,24901.468291551057,67776.02181474572,92677.49010629678,41579.8185910643,548409.581766143,682666.890463504
2.95,0.797696197384981,0.27934834213803583,80241.69275327059,154249.93847399252,234491.6312272631,62266.9681681044,296758.5993953675,80378.57511527778,138260.56634772057,218639.14146299835,82310.10338301775,300949.2448460161,160620.26786854837,292510.5048217131,453130.7726902615,144577.07155112215,597707.8442413836,23416.920525978134,42645.273447243846,66062.19397322198,21077.97377826574,23416.920525978134,63723.247225509585,87140.16775148772,39498.13759651899,557524.5499623951,684162.8553104019
3.0,0.8100464545241721,0.28239937032108586,80569.0587301905,154519.00717951573,235088.06590970623,62504.56920311767,297592.6351128239,80727.37010516235,138551.94962530662,219279.31973046897,82262.2077905694,301541.52752103837,161296.42883535285,293070.9568048223,454367.3856401752,144766.7769936871,599134.1626338623,21986.442645655283,39948.73184374087,61935.17448939616,19733.27284646269,21986.442645655283,59682.004690203554,81668.44733585883,37491.91313186022,566156.3719217072,685316.7323894262
3.05,0.8217295755424185,0.28541551217627253,81400.40555930269,155104.9255862101,236505.33114551278,61948.45641612839,298453.7875616412,81520.65008775445,139112.95479960935,220633.6048873638,81814.56179967595,302448.1666870398,162921.05564705713,294217.8803858195,457138.9360328766,143763.01821580436,600901.954248681,20754.395968409797,37480.203932276854,58234.599900686655,18313.8673746889,20754.395968409797,55794.07130696575,76548.46727537554,35561.76810581564,574321.9201707863,686432.1555519775
3.1,0.832770526995448,0.2883974944997073,81875.70189658867,155451.0853539146,237326.78725050326,61782.054584608646,299108.8418351119,81997.39587552706,139477.3713826995,221474.76725822655,81468.32665573218,302943.09391395876,163873.09777211573,294928.4567366141,458801.55450872984,143250.38124034082,602051.9357490707,19501.048084448405,35096.75532155298,54597.80340600139,17046.926009589315,19501.048084448405,52143.68133114229,71644.7294155907,33707.82870311314,582038.6442948154,687391.2024135191
3.15,0.84319481031273,0.29134602163236367,82482.43065348867,155885.4486904149,238367.87934390357,62991.5385054026,301359.41784930613,82623.23224506332,139919.63071745387,222542.8629625172,82204.98271625827,304747.84567877545,165105.662898552,295805.0794078688,460910.74230642075,145196.52122166086,606107.2635280816,18346.643874551643,32870.044266829536,51216.68814138117,16134.327677872488,18346.643874551643,49004.37194470203,67351.01581925366,31929.785301735243,589324.3677120768,688605.1688330657
3.2,0.853028208035004,0.29426177637306056,82529.91896196632,155902.45069949757,238432.3696614639,63064.679877387476,301497.04953885137,82672.44019899511,139940.0920226568,222612.53222165193,82234.66268413092,304847.1949057828,165202.35916096144,295842.5427221544,461044.9018831158,145299.3425615184,606344.2444446342,17135.385301438007,30685.85693235779,47821.24223379579,15070.972542295249,17135.385301438007,45756.82947465304,62892.214776091045,30226.949174130434,596197.1103146921,689316.2742649136
3.25,0.86229656420278,0.29714542084641626,82581.26560549409,155922.57890502366,238503.84451051775,63077.36505373595,301581.2095642537,82729.52819464737,139964.93560008594,222694.4637947333,82269.13543928284,304963.59923401615,165310.79380014146,295887.51450510963,461198.30830525106,145346.50049301877,606544.8087982698,15999.686248882215,28637.61819912868,44637.304448010895,14067.432330358302,15999.686248882215,42705.05052948698,58704.736778369195,28598.304917648547,602674.9349781043,689977.976674122
3.3,0.8710255960238602,0.299997597328287,82628.64949926926,155935.7244010639,238564.37390033316,63122.80109493763,301687.1749952708,82779.1628861753,139982.52631641872,222761.68920259402,82270.45390170916,305032.14310430316,165407.81238544456,295918.25071748265,461326.0631029272,145393.25499664678,606719.318099574,14933.413067881196,26716.207708444766,41649.62077632595,13126.450938660555,14933.413067881196,39842.65864710532,54776.07171498652,27042.558637350307,608775.8159320428,690594.4462843796
3.35,0.8792407339920065,0.30281892903105534,82678.74052847116,155951.84747523093,238630.58800370208,63167.472006899174,301798.06001060124,82842.15945990637,140001.17014361432,222843.3296035207,82283.03449293983,305126.3640964605,165520.89998837753,295953.0176188452,461473.9176072228,145450.50649983902,606924.4241070617,13935.382406483624,24916.60252669594,38851.98493317957,12245.634414954928,13935.382406483624,37162.236941650866,51097.61934813449,25558.181966143908,614517.5270165189,691173.3283307973
3.4,0.8869669877169755,0.30561002085099825,83038.05094048491,156132.86242597736,239170.91336646228,63205.26229846613,302376.1756649284,83202.83669589742,140183.74020832506,223386.5769042225,82446.82173547591,305833.3986396984,166240.88763638234,296316.60263430246,462557.49027068476,145652.08403394202,608209.5743046268,13048.079540565703,23257.5911698658,36305.6707104315,11432.085119040888,13048.079540565703,34689.67628890669,47737.75582947239,24143.452055092486,619917.5479079682,691798.755792533
3.45,0.894228834846388,0.30837146007983174,83525.06580656904,156389.66916667673,239914.73497324577,63439.98997680601,303354.72495005175,83658.6626345109,140424.47928936925,224083.14192388015,82826.3468719288,306909.488795809,167183.72844107993,296814.148456046,463997.8768971259,146266.33684873482,610264.2137458607,12230.218074863333,21713.248036585384,33943.46611144871,10700.019752830738,12230.218074863333,32413.267789416124,44643.48586427946,22796.48770271784,624992.9864847017,692432.9600516991
3.5,0.9010501306025112,0.3111038170824063,83834.89784729667,156495.15384444818,240330.05169174485,63948.742750150166,304278.79444189504,83950.75251855786,140524.18137471427,224474.93389327213,83702.03489577025,308176.9687890424,167785.65036585453,297019.33521916246,464804.985585017,147650.7776459204,612455.7632309374,11437.308073810038,20246.67564462443,31683.98371843447,10064.790568155064,11437.308073810038,30311.466212779495,41748.774286589534,21515.28181802883,629760.5156004982,693024.5717051165
