,he1,hi1,b1,h1,he2,hi2,b2,h2,T,Weight,Mstar,Part Factor
34,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.49371401392624226,1714.375,288.89027249892445,1.191437927150819
35,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.4563474970503865,1755.8125,285.51944814017696,1.1983309706795835
36,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.5260217232372711,1740.8125,292.2501141854318,1.1842577258126952
37,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.4853580415140059,1777.375,290.5954396234014,1.187830869916259
38,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.44769508377656914,1818.8125,287.32739115864297,1.1946741714297293
39,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.5260217232372715,1803.8125,292.2501141854318,1.1842577258126952
40,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.48518499832547185,1840.375,290.6323869780673,1.1877518569328813
41,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.4471307960505293,1881.8125,287.45052384817626,1.1944216894240003
42,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.5260217232372704,1866.8125,292.2501141854319,1.1842577258126954
43,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.48506160182609026,1903.375,290.6587796404126,1.1876953935732142
44,0.35,0.35,0.35,0.55,0.35,0.35,0.35,0.55,0.4467235092499,1944.8125,287.53965422370067,1.194238660276358
45,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.5473020942351267,1673.875,288.20688721459317,1.192861388476253
46,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.5084847381993122,1710.4375,286.00725661416806,1.1973537138664276
47,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4712242271914877,1751.875,282.5660451133233,1.2040936097790227
48,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.5329128184199651,1736.875,290.9161363906261,1.1871438616979884
49,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4935347667650091,1773.4375,288.9267860332675,1.1913615093556296
50,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.45573622522228624,1814.875,285.64648168311146,1.1980771545579498
51,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.5208654282640258,1799.875,293.34351293858157,1.1818587080672995
52,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.48097440110678885,1836.4375,291.5720873361856,1.1857303570540016
53,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.44262485330659707,1877.875,288.4785884432017,1.1922969918144153
54,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.5152353939955945,1862.875,294.48956226323764,1.1793128892923126
55,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.47395437822052755,1899.4375,293.0995729676194,1.182396491816004
56,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4353516371255334,1940.875,290.1165287896554,1.1888517844745712
57,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.5152353939955948,1925.875,294.48956226323776,1.1793128892923126
58,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4738300749028553,1962.4375,293.1279977595154,1.182333902258161
59,0.35,0.35,0.35,0.6,0.35,0.35,0.35,0.6,0.4349346297281828,2003.875,290.21459610843954,1.188643223301996
60,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5473020942351269,1732.9375,288.2068872145933,1.1928613884762527
61,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5083679926192722,1769.4999999999998,286.0292291937073,1.1973095296402876
62,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.4708269100619876,1810.9375,282.6420240383328,1.2039487640762907
63,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.532912818419964,1795.9374999999998,290.9161363906262,1.1871438616979881
64,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.49341396331416665,1832.5,288.9514326333399,1.191309906804318
65,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.4553188740831885,1873.9374999999998,285.7334514822545,1.1979031108291578
66,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5208654282640257,1858.9374999999998,293.3435129385816,1.1818587080672998
67,0.35,0.35,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.48085088843389584,1895.4999999999998,291.5991636173835,1.185671772930723
